2013-09-03,0.0,0.0,23.5
2012-09-17,0.0,5.0,20.65
2016-07-20,19.8,8.0,17.85
2014-05-26,0.0,7.0,23.450000000000003
2015-05-24,0.0,7.0,14.899999999999999
2012-10-29,0.0,7.0,24.65
2013-04-30,0.0,1.0,25.65
2016-12-27,0.0,2.0,32.9
2011-12-01,5.6,0.0,19.95
2013-03-25,0.0,1.0,25.950000000000003
2014-05-07,0.0,1.0,14.25
2014-04-17,0.0,0.0,21.299999999999997
2010-07-06,0.0,7.0,7.85
2012-03-29,0.2,1.0,24.1
2015-06-24,8.6,7.0,12.55
2013-09-23,0.0,7.0,28.2
2009-09-07,0.0,4.0,17.700000000000003
2012-02-21,0.4,6.0,24.8
2009-06-16,0.6,2.0,13.25
2009-06-12,0.0,7.0,9.5
2017-04-29,0.0,0,16.6
2010-03-20,0.0,1.0,29.400000000000002
2014-10-30,0.0,3.0,28.65
2015-03-15,0.0,1.0,26.15
2016-02-24,0.0,0.0,34.2
2010-04-07,10.2,7.0,24.35
2015-05-10,0.0,2.0,17.55
2009-10-03,0.0,6.0,14.95
2016-10-21,0.0,7.0,25.15
2013-04-05,0.0,5.0,22.4
2012-02-18,3.0,6.0,29.55
2010-06-20,0.0,7.0,14.55
2014-12-21,0.0,1.0,31.700000000000003
2012-11-30,0,6.0,38.650000000000006
2011-02-07,0.0,7.0,20.700000000000003
2011-07-17,2.6,8.0,12.2
2013-09-22,0.0,0,23.25
2012-07-01,0.0,3.0,10.5
2011-05-25,6.6,7.0,8.05
2016-07-03,0.0,0,12.95
2009-05-15,0.0,1.0,17.75
2014-12-02,0.2,7.0,33.2
2010-08-28,0.0,8.0,12.100000000000001
2012-02-15,0.0,7.0,26.35
2017-02-15,0.0,0,28.2
2012-11-16,1.0,8.0,17.45
2012-09-14,0.0,1.0,15.2
2013-05-26,0.0,1.0,13.05
2012-03-17,0.0,3.0,21.049999999999997
2010-02-07,8.4,7.0,27.1
2014-03-13,0.0,5.0,26.9
2015-08-26,0.4,7.0,13.25
2012-08-01,0.0,0.0,10.0
2016-09-08,0.0,5.0,19.85
2012-11-27,3.4,8.0,25.549999999999997
2016-08-21,0.0,2.0,13.95
2011-02-15,0.0,6.0,24.9
2015-01-30,0.0,1.0,25.9
2010-02-18,0.0,1.0,26.200000000000003
2015-03-27,0.0,1.0,17.3
2009-05-05,0.0,2.0,19.5
2016-02-21,0.0,4.0,30.799999999999997
2010-06-26,8.6,2.0,11.75
2013-04-08,0.0,7.0,25.6
2010-06-12,0.0,3.0,11.55
2013-06-07,1.2,7.0,15.5
2013-10-20,0.0,1.0,29.0
2009-03-08,0.0,0.0,27.200000000000003
2013-09-14,0.0,0,19.450000000000003
2014-05-20,0.0,7.0,20.6
2010-09-19,0.0,7.0,12.7
2016-12-23,0.0,0,32.05
2014-01-03,0.0,0,36.4
2010-01-04,0.0,2.0,28.2
2015-03-08,0.0,1.0,26.65
2016-08-23,7.6,7.0,9.15
2012-03-28,0.0,5.0,24.95
2010-10-12,0.0,7.0,22.1
2009-01-25,0.0,1.0,30.7
2011-05-11,0.0,4.0,12.2
2015-07-29,0.0,6.0,11.6
2011-12-22,0.0,7.0,23.0
2009-02-10,0.0,4.0,22.25
2014-01-31,0.0,1.0,31.8
2014-01-01,0.0,7.0,32.45
2013-06-21,0.0,1.0,13.6
2009-02-23,0.0,4.0,29.95
2016-01-11,0.0,7.0,35.7
2010-09-13,0.0,8.0,17.6
2015-01-29,0.6,5.0,24.5
2017-01-29,0.0,0,36.4
2009-02-16,0.0,7.0,18.15
2013-11-27,0.0,2.0,28.65
2009-06-11,0.0,1.0,8.6
2016-01-20,0.0,7.0,34.1
2016-02-29,0.0,2.0,31.2
2015-02-10,0.0,1.0,33.15
2015-10-15,0.0,1.0,28.049999999999997
2016-10-27,0.0,2.0,23.65
2012-08-20,0.0,6.0,14.0
2009-02-06,0.0,2.0,38.5
2014-01-12,0.0,0,34.05
2011-03-03,0.0,8.0,21.75
2012-10-27,0.0,1.0,18.7
2009-02-03,0.6,2.0,34.3
2010-06-01,0.2,7.0,14.35
2009-10-23,0.0,3.0,30.6
2009-07-15,5.8,7.0,8.85
2011-11-03,0.0,1.0,23.05
2013-11-09,1.0,0.0,18.3
2012-10-03,0.0,0.0,24.5
2016-08-12,0.0,0,14.100000000000001
2011-05-04,4.8,1.0,15.75
2012-09-26,0.0,0.0,23.15
2009-02-14,26.0,7.0,17.05
2017-04-09,0.0,0,24.15
2016-07-08,0.0,8.0,11.0
2010-08-22,0.0,8.0,11.95
2012-02-22,0.0,7.0,24.450000000000003
2016-07-05,1.2,8.0,8.399999999999999
2012-02-24,0.0,1.0,29.25
2009-08-18,0.0,0.0,15.899999999999999
2011-03-27,0.0,4.0,22.1
2017-02-04,0.0,0,35.35
2012-05-19,0.0,7.0,16.95
2011-08-29,0.0,7.0,19.8
2013-04-21,0.0,8.0,18.9
2014-02-26,0.0,7.0,30.25
2012-11-06,1.2,8.0,27.1
2015-02-06,0.0,2.0,27.950000000000003
2017-05-21,0.2,1.0,17.6
2014-03-20,0.0,5.0,26.6
2014-06-15,1.2,4.0,11.850000000000001
2014-09-14,0.0,0.0,21.85
2013-08-25,0.0,0.0,17.25
2017-01-28,0.0,0,34.85
2016-01-10,0.0,1.0,33.55
2016-01-09,0.0,0,33.35
2013-10-31,0.0,1.0,24.35
2014-07-14,0.0,7.0,10.1
2014-03-02,4.6,7.0,21.85
2011-10-24,0.0,6.0,30.5
2016-04-03,0.0,5.0,25.35
2014-05-13,0.0,3.0,19.0
2017-03-22,0.2,0,29.25
2014-06-25,0.0,1.0,13.200000000000001
2009-10-17,0.0,5.0,17.35
2011-07-21,0.0,1.0,11.899999999999999
2015-11-20,0.0,1.0,38.0
2009-04-18,0.0,0.0,20.5
2015-03-28,0.0,5.0,20.6
2017-02-16,0.0,7.0,32.55
2009-05-30,0.0,4.0,14.299999999999999
2011-12-04,0.0,6.0,26.1
2009-11-06,0.0,2.0,26.0
2009-06-01,10.0,8.0,11.65
2015-06-20,0.0,2.0,9.8
2012-01-29,7.0,8.0,20.85
2010-08-26,0.0,7.0,11.649999999999999
2013-08-28,0.0,1.0,23.8
2010-09-11,0.2,3.0,16.049999999999997
2009-07-08,0.0,3.0,12.9
2016-11-12,0.0,1.0,29.4
2010-09-05,1.2,7.0,13.149999999999999
2014-12-29,0.0,4.0,31.049999999999997
2010-01-14,0.0,1.0,27.65
2011-05-01,0.0,7.0,21.85
2016-12-30,0.0,7.0,31.0
2011-11-11,0.0,1.0,26.25
2015-04-17,0.6,0,26.35
2010-02-25,0.0,4.0,27.5
2016-07-10,0.2,0,12.95
2009-03-26,0.0,4.0,30.75
2012-02-28,6.4,7.0,27.8
2012-06-08,0.0,1.0,11.05
2011-06-02,0.0,1.0,16.85
2014-07-11,0.0,1.0,12.100000000000001
2012-05-01,0.0,4.0,21.7
2016-02-08,0.0,0.0,30.05
2012-09-10,0.0,0.0,19.049999999999997
2012-08-09,0.6,1.0,11.899999999999999
2009-09-21,0.6,8.0,17.85
2016-10-26,0.0,8.0,23.75
2009-05-07,0.0,1.0,18.700000000000003
2012-02-03,0.8,7.0,20.45
2016-06-20,29.1,8.0,12.1
2009-06-02,12.0,8.0,13.1
2009-11-18,0.0,1.0,33.6
2012-09-15,0.0,0.0,16.15
2014-08-27,0.6,3.0,16.799999999999997
2009-03-30,0.0,1.0,24.9
2011-11-26,0.8,3.0,22.15
2014-05-18,0.0,7.0,20.200000000000003
2015-09-27,0.0,3.0,20.299999999999997
2012-07-22,0.0,0.0,12.950000000000001
2016-02-27,0.0,1.0,29.0
2012-08-30,0.0,7.0,13.549999999999999
2016-03-16,22.4,7.0,20.55
2010-04-02,0.0,1.0,23.45
2016-12-18,0.0,0,23.0
2014-08-22,0.0,5.0,16.9
2013-11-01,0.0,6.0,27.05
2010-03-18,0.0,1.0,27.3
2013-12-18,0.0,2.0,33.3
2011-09-22,0.0,0.0,23.6
2009-06-08,0.0,8.0,12.75
2016-01-08,0.0,0,30.35
2016-10-20,0.0,0,20.05
2014-08-05,0.0,6.0,14.95
2015-12-12,0.0,1.0,24.45
2017-05-28,0.0,0,16.65
2014-10-10,0.0,2.0,25.5
2016-05-27,0.2,1.0,12.9
2010-02-02,0.0,5.0,27.450000000000003
2014-04-07,0.0,6.0,23.65
2011-11-15,0.0,1.0,31.75
2010-04-17,0.0,3.0,23.0
2016-05-14,0.0,0,20.25
2011-11-25,1.2,7.0,22.549999999999997
2013-01-14,0.0,6.0,24.8
2016-09-10,22.4,0,13.85
2009-05-11,0.0,4.0,19.1
2014-02-20,0.0,1.0,19.7
2011-01-27,0.0,0.0,30.8
2012-03-23,0.0,1.0,17.85
2013-09-30,0.0,7.0,27.200000000000003
2010-07-08,0.0,3.0,12.950000000000001
2017-03-02,0.0,2.0,29.95
2013-10-06,0.0,0,27.9
2013-07-05,0.0,0,12.899999999999999
2015-09-16,0.0,1.0,19.35
2014-07-25,0.2,3.0,0
2015-12-02,0.0,1.0,21.1
2010-01-01,1.6,8.0,22.55
2013-05-15,0.0,7.0,15.9
2013-03-31,0.4,7.0,17.85
2014-11-06,0.0,8.0,24.75
2011-10-05,0.0,8.0,15.799999999999999
2010-04-04,0.0,6.0,24.6
2014-02-01,0.0,3.0,33.0
2014-04-01,0.0,6.0,26.05
2016-03-26,0.0,0,24.7
2013-03-28,0.0,7.0,24.05
2014-02-25,0.0,6.0,29.049999999999997
2011-12-25,0.0,1.0,31.200000000000003
2010-11-29,1.8,7.0,17.75
2010-04-13,0.0,0.0,16.95
2014-12-09,0.0,4.0,32.95
2010-11-14,49.4,8.0,22.15
2014-10-26,0.0,6.0,32.95
2016-10-23,0.0,0,14.75
2012-07-26,0.0,2.0,13.2
2009-03-21,0.0,3.0,27.700000000000003
2011-09-25,0.0,0,16.65
2013-05-14,3.0,4.0,12.75
2017-03-13,0.0,7.0,23.35
2015-08-25,1.0,7.0,10.899999999999999
2010-06-16,0.0,7.0,15.0
2016-06-29,0.0,0,11.25
2013-05-19,0.0,1.0,14.25
2014-07-17,0.0,5.0,12.55
2015-02-19,0.0,7.0,28.25
2010-11-13,1.4,7.0,28.55
2015-09-30,0.0,6.0,26.0
2011-05-29,0.0,7.0,9.350000000000001
2015-05-06,0.0,0.0,14.8
2013-06-03,0.0,1.0,11.6
2015-07-17,2.8,7.0,6.6499999999999995
2011-02-04,0.0,1.0,32.95
2016-04-28,0.0,1.0,24.75
2009-10-24,0.0,7.0,25.15
2010-03-30,8.4,7.0,21.45
2016-12-19,0.0,0,27.5
2013-04-12,0.0,0,24.6
2009-12-09,0.0,1.0,23.7
2012-10-16,0.0,7.0,28.15
2016-11-04,0.0,0,26.85
2017-06-14,0.0,0,16.549999999999997
2011-09-12,1.2,0.0,14.649999999999999
2012-06-26,0.0,2.0,11.6
2015-01-11,39.0,8.0,22.65
2011-08-19,4.2,2.0,13.15
2016-03-01,0.0,1.0,31.099999999999998
2014-01-20,0.0,0.0,33.05
2015-09-21,0.0,4.0,22.85
2009-09-05,8.0,0.0,15.6
2010-08-25,0.0,6.0,11.2
2014-04-08,0.0,6.0,23.85
2016-04-09,0.0,2.0,24.05
2015-08-22,0.0,7.0,22.5
2016-03-24,0.0,1.0,26.35
2013-12-02,0.0,1.0,29.25
2011-03-18,0.0,8.0,22.25
2015-11-14,3.4,1.0,22.45
2013-12-22,0.0,6.0,37.1
2010-04-21,0.0,6.0,24.5
2013-05-09,2.8,2.0,20.1
2014-02-02,0.0,3.0,34.25
2009-03-18,0.0,0.0,23.95
2011-02-02,10.6,8.0,24.55
2015-10-12,1.2,2.0,28.4
2015-11-28,0.0,0,24.700000000000003
2016-01-23,2.2,3.0,28.35
2010-12-07,0.0,7.0,24.95
2009-02-01,0.0,3.0,34.5
2011-09-30,1.8,2.0,16.2
2013-01-25,0.0,1.0,32.599999999999994
2009-11-28,0.0,1.0,25.85
2013-10-29,0.0,2.0,20.299999999999997
2009-07-01,0.0,0.0,14.649999999999999
2015-07-27,0.0,1.0,8.6
2013-08-24,0.0,1.0,16.15
2014-09-22,0.0,5.0,20.25
2013-11-21,0.0,7.0,32.6
2009-06-10,0.0,4.0,0
2015-07-14,0.4,7.0,9.75
2009-05-25,0.0,5.0,18.1
2015-10-16,0.0,1.0,30.299999999999997
2010-08-29,0.0,1.0,12.8
2011-10-29,7.8,4.0,24.25
2012-04-25,0.0,3.0,12.55
2013-06-28,4.0,8.0,13.149999999999999
2011-06-05,0.0,7.0,11.399999999999999
2011-06-24,0.0,1.0,13.200000000000001
2012-03-14,0.0,7.0,26.75
2012-09-02,0.0,0.0,16.1
2014-03-23,0.0,0,25.950000000000003
2013-06-18,0.2,7.0,8.7
2012-07-29,0.0,6.0,11.1
2010-04-10,0.6,5.0,23.8
2014-08-24,0.0,2.0,18.2
2010-06-11,0.0,8.0,8.95
2011-11-20,0.6,7.0,22.0
2009-12-15,0.0,1.0,32.05
2015-07-30,0.0,7.0,12.3
2011-09-08,0.0,8.0,12.05
2012-06-07,0.0,5.0,12.0
2014-03-21,0.0,3.0,26.4
2014-11-28,0.0,1.0,27.9
2010-03-14,0.0,5.0,22.15
2010-05-12,0.0,0.0,12.25
2012-07-07,0.0,1.0,13.100000000000001
2012-04-12,0.0,1.0,19.9
2011-01-14,0.0,8.0,28.950000000000003
2009-04-09,0.0,7.0,23.4
2013-09-21,0.0,0,19.2
2010-10-24,4.8,4.0,19.1
2012-10-23,0.0,5.0,20.1
2010-10-03,9.6,7.0,17.45
2015-05-19,5.4,5.0,18.75
2009-12-21,0.0,3.0,31.35
2016-03-30,0.0,1.0,20.0
2015-06-28,0.2,8.0,6.949999999999999
2015-05-20,7.6,8.0,18.05
2016-11-05,0.0,0,19.549999999999997
2016-04-08,0.0,1.0,22.75
2016-05-23,0.0,0,17.25
2009-04-22,0.0,1.0,20.799999999999997
2015-01-15,0.0,1.0,23.25
2015-06-13,0.0,6.0,15.55
2009-02-20,0.0,4.0,29.5
2014-02-05,0.0,7.0,26.65
2015-12-08,0.0,7.0,26.5
2017-04-04,0.0,0,22.1
2013-11-22,0.0,7.0,24.65
2013-06-17,0.0,1.0,9.45
2011-11-19,0.0,5.0,33.4
2016-08-07,0.0,2.0,14.7
2009-02-18,1.6,6.0,23.55
2016-02-28,0.0,2.0,29.700000000000003
2010-08-05,0.0,6.0,10.7
2012-06-02,9.2,8.0,13.0
2014-02-14,1.4,7.0,30.8
2012-04-09,0.0,2.0,18.5
2009-08-27,0.0,4.0,19.0
2016-08-28,0.0,2.0,13.9
2012-08-26,0.0,7.0,14.1
2014-03-05,10.0,4.0,25.75
2013-05-17,0.2,3.0,14.3
2014-06-12,0.0,1.0,16.9
2009-08-10,0.0,7.0,15.4
2012-07-24,0.0,2.0,12.850000000000001
2012-11-14,0.0,1.0,26.0
2012-07-04,0.0,3.0,9.6
2014-08-31,0.0,1.0,19.2
2009-09-24,0.0,1.0,17.950000000000003
2010-10-16,19.0,7.0,10.55
2011-10-01,2.6,7.0,10.25
2017-01-21,8.0,0,24.35
2013-04-11,0.0,2.0,24.85
2012-06-05,0.2,8.0,9.1
2014-06-04,0.0,7.0,14.55
2012-06-09,0.0,1.0,10.55
2011-12-14,0.0,3.0,23.8
2010-08-27,4.8,7.0,11.05
2016-10-05,0.2,0,15.95
2010-10-02,0.6,8.0,13.35
2012-06-06,0.4,2.0,12.05
2014-01-29,0.0,0.0,32.2
2011-12-13,0.0,0.0,22.65
2009-01-04,0.0,6.0,31.799999999999997
2017-05-02,0.0,3.0,18.4
2016-03-31,0.0,1.0,18.6
2011-10-20,0.0,1.0,25.5
2010-11-30,0.0,7.0,20.5
2016-12-09,9.4,0,18.35
2015-01-17,0.0,1.0,29.25
2012-10-17,0.0,1.0,22.200000000000003
2017-06-05,0.0,0,10.65
2014-09-02,1.4,5.0,12.95
2014-03-29,1.8,8.0,23.3
2012-03-27,0.0,7.0,23.15
2010-04-11,0.0,7.0,21.15
2012-03-26,0.0,7.0,20.45
2013-01-18,0.0,7.0,40.3
2016-01-26,0.0,7.0,30.95
2017-05-26,0.0,0,15.850000000000001
2011-03-12,2.6,7.0,27.75
2014-01-25,0.8,0.0,25.55
2015-06-06,0.0,0,13.55
2014-10-17,0.0,0.0,20.6
2015-03-21,0.0,1.0,23.15
2017-03-09,0.0,0,24.049999999999997
2014-04-30,3.4,1.0,16.6
2016-03-04,0.0,1.0,30.9
2011-03-06,0.0,1.0,24.95
2012-02-14,0.0,5.0,27.65
2013-07-13,0.0,6.0,17.55
2017-04-18,0.0,0,25.65
2014-08-13,0.0,1.0,13.65
2011-02-22,0.0,5.0,22.5
2014-06-03,0.0,7.0,13.05
2009-04-02,0.0,6.0,25.65
2016-04-29,0.0,8.0,24.549999999999997
2009-09-09,0.0,1.0,15.100000000000001
2010-03-25,0.0,1.0,27.3
2010-11-05,0.0,3.0,20.35
2011-09-09,5.4,7.0,12.3
2010-12-27,7.2,1.0,21.2
2014-02-11,0.0,2.0,35.35
2011-03-24,0.0,6.0,19.2
2011-07-09,0.0,7.0,8.399999999999999
2016-11-13,0.0,0,20.700000000000003
2012-05-18,0.0,0.0,18.2
2011-03-20,1.8,3.0,25.8
2017-03-04,0.0,1.0,27.9
2011-07-27,0.0,1.0,12.399999999999999
2009-01-09,0.0,1.0,26.75
2011-06-29,0.0,3.0,16.1
2010-09-10,3.0,1.0,16.9
2015-04-13,0.0,6.0,24.1
2010-11-06,0.0,2.0,21.25
2015-07-21,0.0,7.0,12.7
2012-02-27,0.2,7.0,25.299999999999997
2017-01-05,0.0,3.0,30.0
2009-06-22,2.0,1.0,16.65
2011-07-02,0.0,1.0,14.649999999999999
2013-06-15,1.2,1.0,9.8
2015-08-11,0.0,1.0,15.3
2017-02-14,0.0,0,25.3
2012-03-24,0.0,1.0,17.200000000000003
2014-08-17,27.4,7.0,10.55
2009-07-16,7.0,7.0,10.4
2010-07-16,0.0,2.0,10.75
2013-03-16,0.0,1.0,25.45
2014-11-04,0.0,2.0,26.200000000000003
2012-04-18,0.0,4.0,21.95
2009-04-28,1.0,3.0,16.65
2010-09-12,0.0,7.0,17.2
2012-08-06,0.0,1.0,12.55
2011-05-13,1.0,7.0,14.05
2016-04-25,0.0,0.0,21.549999999999997
2016-06-17,8.0,6.0,15.55
2009-10-01,0.0,0.0,29.4
2010-02-21,0.0,2.0,29.450000000000003
2013-05-03,0.0,5.0,19.95
2013-10-08,0.0,0.0,21.5
2010-09-26,0.0,3.0,23.5
2009-05-08,0.0,0.0,16.8
2012-02-25,0.0,6.0,27.549999999999997
2013-11-28,0.0,6.0,33.45
2014-12-17,0.0,3.0,26.95
2011-01-20,0.0,1.0,30.049999999999997
2014-11-25,0.0,5.0,22.65
2012-05-10,0.0,1.0,23.9
2010-01-23,0.0,1.0,36.099999999999994
2012-06-23,0.0,3.0,10.5
2009-04-19,0.0,0.0,21.799999999999997
2016-11-02,0.0,0,20.9
2012-05-12,0.0,3.0,15.85
2009-08-14,0.0,1.0,17.8
2009-12-22,0.0,4.0,32.2
2011-02-06,0.0,7.0,22.8
2009-03-27,0.2,1.0,26.65
2017-06-06,0.0,1.0,11.399999999999999
2009-12-07,0.0,2.0,32.650000000000006
2009-03-20,0.0,1.0,28.25
2014-03-27,4.2,7.0,21.549999999999997
2016-11-17,0.0,0,28.25
2011-02-12,0.0,7.0,31.85
2010-01-26,0.0,1.0,35.95
2012-02-23,0.0,3.0,27.25
2014-05-21,0.0,1.0,21.45
2014-03-11,0.0,2.0,27.3
2011-02-09,0.0,5.0,28.4
2015-01-02,0.0,3.0,34.1
2015-05-09,0.0,1.0,15.2
2016-06-30,0.4,0,10.4
2016-11-25,0.4,0,22.75
2016-12-07,5.4,0,25.1
2010-01-07,0.0,5.0,30.25
2010-01-11,0.0,1.0,37.2
2015-02-01,0.0,2.0,25.95
2014-04-19,0.0,1.0,18.55
2015-07-24,0.2,8.0,13.399999999999999
2010-06-09,0.0,4.0,10.6
2012-07-18,0.0,1.0,12.6
2011-03-08,0.0,7.0,24.85
2015-11-30,0.0,0,31.3
2015-03-09,0.0,5.0,28.049999999999997
2011-06-10,0.0,1.0,10.35
2011-11-04,0.0,1.0,24.75
2015-08-30,0.0,2.0,12.15
2009-03-02,0.0,6.0,26.200000000000003
2016-12-24,0.0,2.0,30.9
2009-06-29,0.0,0,14.4
2009-08-08,0.0,1.0,11.95
2013-04-01,0.0,4.0,20.65
2012-08-29,0.0,4.0,19.65
2017-02-12,0.0,0,33.6
2015-11-23,0.0,0.0,24.6
2010-04-20,0.0,6.0,24.6
2015-12-13,0.0,5.0,28.15
2015-12-03,0.0,2.0,24.5
2014-12-03,3.6,7.0,27.45
2012-02-19,0.8,7.0,29.8
2011-08-12,2.8,1.0,15.0
2016-10-15,0.0,0,21.55
2016-08-25,2.6,4.0,11.25
2014-04-21,0.0,7.0,20.05
2013-03-10,0.0,7.0,27.700000000000003
2013-01-26,0.0,6.0,33.55
2009-02-24,2.0,4.0,29.25
2009-02-17,32.6,7.0,18.6
2012-09-22,0.0,1.0,22.1
2010-01-02,3.0,6.0,27.65
2014-07-09,0.0,7.0,13.4
2015-08-12,0.0,7.0,10.0
2009-08-07,0.0,1.0,16.1
2014-07-21,0.0,4.0,14.05
2010-10-28,0.0,1.0,22.8
2010-12-30,0.0,2.0,32.2
2011-03-30,0.0,7.0,23.9
2013-08-15,0.0,0.0,12.350000000000001
2009-08-22,0.4,8.0,16.35
2014-09-18,0.0,1.0,15.6
2012-08-13,0.0,0,14.8
2013-12-13,0.0,1.0,28.65
2010-03-05,12.8,7.0,24.15
2011-11-28,0.0,7.0,28.8
2010-04-15,0.0,0.0,19.9
2016-03-07,0.0,1.0,32.05
2014-12-13,0.0,1.0,24.4
2012-04-20,0.0,2.0,24.8
2016-08-04,0.0,0,11.25
2010-05-03,0.0,4.0,22.75
2009-08-19,0.0,3.0,16.5
2017-03-24,0.0,3.0,29.0
2012-07-10,10.8,7.0,12.600000000000001
2017-01-10,0.2,8.0,35.3
2015-09-20,0.0,3.0,20.55
2016-01-19,0.0,3.0,32.15
2011-02-11,0.0,2.0,32.25
2012-04-17,0.0,0.0,22.9
2010-08-31,0.0,1.0,16.95
2013-07-18,0.0,7.0,18.0
2012-11-04,0.0,1.0,27.450000000000003
2014-08-03,0.0,0.0,10.9
2016-04-23,0.0,1.0,19.7
2016-02-25,0.0,1.0,35.05
2014-08-23,0.0,4.0,17.15
2015-11-27,0.0,0,22.0
2010-08-09,0.0,6.0,14.75
2016-11-09,9.0,0,21.450000000000003
2016-10-30,0.0,8.0,21.75
2010-07-27,0.0,8.0,13.25
2017-03-14,0.6,1.0,23.1
2010-07-24,0.0,7.0,12.5
2016-06-22,8.4,6.0,13.05
2017-05-24,4.2,0,16.4
2015-10-05,0.0,1.0,31.15
