2013-09-03,0.0,0.0,23.5
2016-12-25,1.8,2.0,30.2
2012-07-13,2.4,2.0,15.55
2015-05-07,0.0,1.0,14.850000000000001
2016-07-26,0.0,8.0,11.65
2014-09-19,0.0,7.0,14.6
2014-08-10,0.0,3.0,16.85
2013-06-12,28.0,6.0,14.75
2012-03-16,0.0,8.0,22.95
2014-08-12,0.0,6.0,10.35
2017-04-06,2.6,1.0,19.45
2010-11-15,0.6,7.0,22.45
2011-08-22,0.0,1.0,16.1
2014-01-10,3.8,2.0,27.15
2012-06-03,16.6,7.0,12.3
2014-11-20,0.0,7.0,32.65
2013-04-02,0.0,1.0,19.55
2011-11-14,0.0,2.0,32.05
2017-03-11,0.0,0,28.0
2013-12-06,0.0,0.0,18.15
2015-02-04,0.0,1.0,28.799999999999997
2014-01-23,0.0,7.0,28.75
2009-09-06,0.0,2.0,17.45
2013-01-23,0.0,6.0,33.25
2016-08-16,0.0,6.0,17.0
2010-04-29,0.0,1.0,19.45
2009-04-14,0.4,6.0,20.15
2013-10-12,0.0,0.0,24.5
2009-07-05,0.0,6.0,12.3
2013-01-28,0.0,1.0,29.9
2011-05-19,0.0,0.0,19.85
2014-09-10,1.4,1.0,17.1
2014-03-26,0.0,8.0,19.6
2015-06-26,0.2,1.0,12.0
2014-10-15,0.0,1.0,14.9
2016-03-14,0,8.0,25.85
2012-06-22,0.2,5.0,11.149999999999999
2011-01-15,2.6,0,25.75
2015-11-25,0.0,0.0,32.2
2017-03-31,0.0,0,17.35
2014-11-10,0.0,0.0,27.4
2011-08-11,0,8.0,11.5
2010-10-05,0.0,1.0,23.1
2012-08-18,0.0,3.0,10.85
2009-11-15,0.0,1.0,35.05
2015-06-23,0.0,5.0,15.9
2012-01-01,0.0,1.0,30.05
2012-01-15,0.0,1.0,26.9
2017-02-08,0.0,0,32.8
2009-02-07,0.0,0.0,36.05
2010-04-03,0.0,7.0,24.049999999999997
2015-12-28,0.0,0.0,24.6
2009-06-21,0.0,6.0,16.25
2014-03-30,0.0,1.0,24.85
2012-09-23,0.0,1.0,25.549999999999997
2011-07-08,0.0,1.0,8.55
2016-06-24,2.6,5.0,11.0
2009-06-03,13.6,5.0,14.65
2012-08-07,0.0,1.0,13.75
2009-05-13,0.0,4.0,17.65
2017-05-10,0.0,0,18.25
2015-12-24,0.0,0.0,26.65
2014-09-16,0.0,2.0,17.35
2010-04-05,0.0,3.0,24.049999999999997
2009-06-25,0.0,6.0,12.45
2017-02-23,0.0,1.0,32.75
2010-10-04,0.0,2.0,19.55
2016-01-30,0.0,3.0,25.45
2016-01-02,0.0,7.0,29.450000000000003
2017-01-02,0.0,0,26.65
2013-01-11,0.0,0.0,34.8
2016-12-04,0.0,8.0,35.55
2012-09-05,0.0,1.0,23.950000000000003
2009-07-06,0.0,4.0,9.75
2010-05-25,9.2,8.0,15.850000000000001
2016-09-09,0.0,8.0,16.6
2011-08-15,0.0,7.0,17.3
2016-08-11,0.0,8.0,12.3
2013-05-24,0.8,1.0,13.95
2012-01-17,0.0,1.0,28.35
2010-04-28,0.0,1.0,19.6
2012-08-22,0.0,7.0,22.25
2017-04-13,0.0,2.0,23.2
2016-04-06,0.0,1.0,31.950000000000003
2013-01-07,0.0,0.0,34.5
2011-10-23,0.0,1.0,28.75
2014-09-21,0.0,1.0,20.35
2012-10-14,0.0,0.0,20.95
2009-09-17,0.0,8.0,25.299999999999997
2015-10-27,0.0,1.0,24.8
2017-06-24,0.0,7.0,14.35
2015-06-19,1.8,8.0,10.350000000000001
2016-03-21,0.0,4.0,21.4
2010-06-30,0.0,2.0,11.55
2010-08-20,0.0,3.0,11.55
2014-10-16,0.0,0.0,18.5
2010-01-21,0.0,1.0,33.85
2011-03-19,0.4,8.0,20.35
2011-03-17,0.0,7.0,25.2
2017-04-21,0.0,8.0,23.4
2014-02-07,0.0,2.0,32.3
2014-02-10,0.0,6.0,37.0
2010-10-30,1.2,8.0,20.75
2017-03-06,0.0,7.0,30.55
2013-08-08,0.2,1.0,10.7
2011-02-20,2.2,7.0,27.7
2011-09-26,0.0,1.0,19.55
2016-06-18,10.0,8.0,15.149999999999999
2010-12-20,0.0,1.0,17.15
2015-04-02,0.0,7.0,25.0
2011-02-25,0.0,3.0,29.85
2013-08-01,0.0,6.0,13.6
2014-11-21,0.0,0,30.9
2015-01-31,0.0,1.0,24.200000000000003
2017-01-09,0.0,2.0,36.0
2016-09-12,0.0,0,16.9
2009-10-25,0.0,8.0,23.25
2014-04-16,0.0,6.0,21.200000000000003
2016-03-09,0.0,6.0,30.95
2015-03-11,0.0,5.0,28.9
2009-11-08,0.0,4.0,26.75
2015-06-08,0.0,3.0,16.95
2011-11-21,2.6,8.0,17.4
2015-04-18,0.0,8.0,20.0
2011-03-07,0.0,1.0,25.3
2011-06-03,0.0,2.0,17.200000000000003
2011-07-03,0.0,7.0,15.149999999999999
2009-04-13,0.0,7.0,20.5
2012-07-19,0.0,1.0,9.65
2009-10-06,0.0,4.0,18.1
2015-09-06,0.0,7.0,15.75
2009-03-14,1.2,3.0,0
2017-04-19,0.0,0,25.15
2016-10-22,2.8,0,13.5
2013-10-27,0.0,4.0,22.85
2012-11-09,0.2,7.0,22.700000000000003
2014-01-24,0.0,8.0,26.55
2015-10-08,0.0,1.0,24.85
2015-11-16,0.0,5.0,22.8
2015-05-28,3.6,7.0,18.0
2017-02-11,0.0,0,40.75
2009-01-07,0.0,8.0,32.5
2009-03-24,0.0,1.0,30.35
2009-06-04,0.2,4.0,14.85
2010-05-23,0.0,4.0,16.3
2013-07-11,0.0,7.0,14.5
2017-06-02,0.0,0,11.75
2015-12-26,0.0,7.0,25.75
2016-01-21,8.0,4.0,31.0
2009-05-03,0.0,1.0,18.35
2016-06-16,0.0,1.0,15.649999999999999
2016-06-06,0.0,8.0,13.100000000000001
2010-06-07,0.0,7.0,10.1
2016-02-03,1.0,1.0,28.1
2013-10-15,0.0,1.0,19.1
2010-06-19,0.0,4.0,13.450000000000001
2015-08-10,0.0,1.0,16.0
2016-06-03,1.2,8.0,13.25
2010-05-01,0.0,1.0,19.8
2014-03-07,0.0,2.0,26.3
2010-07-20,0.0,1.0,8.5
2012-01-08,0.0,7.0,33.3
2015-12-06,0.0,1.0,33.5
2016-06-09,2.4,0,16.4
2015-04-05,1.4,2.0,22.9
2010-12-01,0.0,7.0,19.4
2013-01-05,0.0,0,37.3
2017-03-29,0.0,1.0,30.1
2010-11-12,0.0,5.0,30.3
2010-11-22,36.0,7.0,24.55
2014-01-27,0.0,1.0,28.45
2011-03-14,0.0,4.0,28.8
2015-04-26,1.0,1.0,13.8
2011-11-10,1.4,1.0,20.9
2013-04-14,0.0,1.0,27.6
2009-05-16,0.0,6.0,17.7
2010-08-17,0.0,1.0,11.4
2015-02-16,0.0,5.0,32.8
2014-05-11,0.6,1.0,16.25
2011-09-15,0.0,1.0,23.65
2010-04-12,0.0,5.0,15.5
2010-01-31,0.0,7.0,29.75
2012-05-06,0.0,7.0,13.850000000000001
2014-03-31,0.0,1.0,25.95
2009-07-22,0.0,8.0,15.65
2013-03-07,0.0,5.0,27.4
2014-05-17,0.0,7.0,20.25
2010-10-07,0.6,7.0,14.5
2011-09-29,19.4,5.0,13.55
2017-04-25,4.0,8.0,18.9
2013-11-16,0.0,7.0,23.85
2015-09-15,0.0,1.0,21.35
2015-06-18,6.8,7.0,12.5
2009-08-02,0.0,0.0,14.75
2009-10-04,0.0,5.0,16.55
2016-03-17,35.0,7.0,25.6
2012-01-14,0.0,0,25.549999999999997
2013-10-24,0.0,0.0,17.05
2013-06-13,2.8,7.0,12.7
2010-12-14,0.0,1.0,27.35
2015-10-10,2.6,7.0,27.0
2013-03-17,0.0,0.0,19.4
2016-05-19,0.0,0,17.65
2009-10-20,0.0,0.0,27.55
2009-04-27,0.0,1.0,15.7
2011-05-26,0.0,2.0,10.1
2015-01-14,2.4,7.0,21.15
2015-10-29,0.0,4.0,25.75
2015-02-02,0.0,3.0,25.25
2010-04-23,0.0,3.0,26.7
2013-11-06,0.0,5.0,26.549999999999997
2009-09-08,0.0,3.0,14.7
2015-07-03,0.0,1.0,8.85
2017-04-07,0.0,3.0,22.85
2009-12-12,0.0,1.0,25.4
2010-10-23,0.0,7.0,24.799999999999997
2013-07-21,0.0,6.0,9.8
2013-10-28,0.0,1.0,27.8
2017-03-25,0.0,1.0,29.65
2010-10-25,0.0,7.0,19.9
2014-01-22,0.0,6.0,28.55
2016-07-01,0.0,8.0,10.05
2009-10-29,0.2,5.0,26.0
2013-07-19,18.4,3.0,17.0
2009-09-10,0.0,0,16.0
2015-05-14,0.0,0.0,11.75
2016-05-03,0.2,0,18.45
2009-07-29,0.0,7.0,13.1
2017-05-09,0.0,0,16.75
2009-09-18,7.0,1.0,18.549999999999997
2014-06-28,0.0,3.0,12.899999999999999
2015-06-03,0.0,2.0,8.4
2016-10-17,8.0,1.0,13.899999999999999
2013-11-18,0.0,1.0,24.5
2012-04-03,0.0,5.0,31.15
2016-05-31,0.0,0,11.45
2012-08-12,0.0,1.0,12.9
2012-01-03,0.0,5.0,34.4
2009-05-29,0.0,4.0,11.55
2012-04-02,0.2,1.0,27.1
2010-01-15,0.0,6.0,31.85
2012-11-05,0.0,7.0,32.05
2009-10-16,0.0,2.0,15.25
2011-10-02,1.4,4.0,14.35
2015-01-08,0.2,4.0,33.3
2009-07-12,0.2,8.0,14.75
2016-02-01,0.0,1.0,27.9
2016-02-02,0.0,7.0,27.7
2011-03-05,0.0,1.0,24.85
2010-04-25,8.4,3.0,17.3
2015-08-01,0.0,3.0,17.85
2015-06-30,0.0,5.0,12.5
2012-03-20,0.0,6.0,24.700000000000003
2015-11-11,0.0,7.0,28.8
2016-06-13,0.2,0,13.299999999999999
2012-09-12,0.0,0.0,24.2
2015-11-06,0.2,7.0,23.9
2015-12-04,0.0,1.0,27.85
2016-08-31,23.6,1.0,17.2
2012-11-11,0.0,1.0,22.95
2009-08-06,0.0,2.0,16.6
2016-11-03,0.0,0,24.2
2011-11-18,0.0,3.0,28.0
2009-07-19,0.0,0.0,13.799999999999999
2011-11-16,0.0,8.0,24.450000000000003
2013-07-12,2.0,5.0,17.35
2014-02-24,0.0,4.0,27.6
2009-06-06,0.0,7.0,11.7
2013-07-23,0.0,7.0,9.25
2010-10-11,0.0,7.0,20.85
2012-01-10,0.0,3.0,25.0
2010-08-02,0.0,6.0,8.7
2014-02-04,0.0,6.0,33.0
2013-09-02,0.0,0.0,24.1
2010-11-02,0.2,1.0,17.15
2017-03-17,0.0,3.0,29.1
2015-03-10,0.0,1.0,29.799999999999997
2014-06-20,0.0,2.0,16.25
2011-10-08,0.0,6.0,19.4
2009-01-23,18.0,4.0,29.049999999999997
2011-12-27,1.0,1.0,25.700000000000003
2010-10-06,0.0,6.0,23.9
2015-07-12,6.2,6.0,7.8
2015-11-10,0.0,4.0,29.2
2011-03-16,0.0,7.0,27.15
2009-03-12,0.0,5.0,27.549999999999997
2015-05-02,0.0,7.0,21.0
2012-04-07,0.0,6.0,19.85
2016-04-24,0.0,1.0,21.65
2009-10-02,0.0,2.0,27.8
2009-12-14,0.0,1.0,30.8
2010-11-24,0.2,5.0,25.85
2012-10-07,0.0,0.0,15.55
2012-03-10,0.0,0,24.4
2016-06-01,0.0,8.0,13.3
2013-01-16,0.0,5.0,33.7
2010-05-20,0.0,7.0,15.899999999999999
2011-07-05,0.0,3.0,11.9
2012-09-06,0.0,0.0,20.85
2010-03-10,0.0,1.0,18.75
2012-10-01,0.0,0.0,17.25
2010-05-13,0.0,0.0,13.35
2015-08-23,8.2,8.0,13.9
2009-06-18,0.0,2.0,13.7
2015-09-29,0.0,3.0,23.85
2010-05-26,4.8,7.0,14.55
2015-10-09,0.0,1.0,27.049999999999997
2013-03-03,6.2,7.0,21.35
2009-12-26,7.2,7.0,22.95
2014-12-15,0.0,4.0,33.150000000000006
2011-02-03,7.8,6.0,32.05
2014-10-20,0.0,7.0,29.7
2013-04-16,0.0,1.0,20.0
2010-06-05,0.0,1.0,13.25
2013-07-01,0.0,6.0,10.4
2015-05-23,0.0,3.0,14.65
2011-01-06,0.0,1.0,28.45
2015-10-18,0.0,6.0,28.2
2012-06-04,0.2,1.0,10.1
2010-01-27,0.0,3.0,37.1
2015-01-20,0.0,8.0,28.15
2011-07-11,0.0,1.0,10.95
2013-03-14,0.0,4.0,26.8
2015-04-27,0.0,0.0,14.25
2011-10-28,0.0,6.0,27.2
2009-10-08,0.0,0.0,14.5
2014-10-25,0.0,2.0,34.7
2013-04-25,0.0,0,19.05
2009-02-04,1.6,4.0,33.5
2016-05-20,0.0,0,17.0
2016-09-13,0.0,6.0,16.1
2012-08-27,0.0,1.0,14.4
2013-03-08,0.0,5.0,27.7
2010-12-02,5.2,4.0,25.05
2015-05-08,0.0,1.0,14.55
2009-09-01,0.0,2.0,17.799999999999997
2013-12-11,0.0,7.0,24.25
2013-03-11,0.0,2.0,28.75
2015-10-13,0.0,1.0,22.15
2017-06-15,0.0,3.0,16.049999999999997
2015-12-10,0.0,2.0,32.6
2011-02-18,0.0,7.0,30.35
2013-07-30,3.4,5.0,14.95
2013-12-21,0.0,5.0,36.75
2011-09-13,0.0,1.0,18.5
2016-12-15,2.6,8.0,22.55
2014-05-15,0.0,1.0,19.8
2010-01-29,0.0,3.0,31.75
2009-07-11,0.0,3.0,14.399999999999999
2016-02-06,0.0,7.0,26.5
2015-09-12,0.0,1.0,23.299999999999997
2016-05-25,0.0,0,15.200000000000001
2011-08-30,0.0,0.0,16.0
2016-02-07,0.6,3.0,28.75
2012-10-22,0.2,1.0,19.35
2010-09-27,0.0,3.0,23.35
2011-06-06,0.6,5.0,12.5
2015-07-22,0.2,8.0,12.600000000000001
2009-08-17,0.0,1.0,15.2
2014-11-29,0.0,2.0,30.1
2014-07-27,0.0,1.0,0
2017-01-07,5.0,7.0,30.9
2017-05-03,0.0,0,14.55
2016-12-26,0.2,2.0,32.15
2011-12-10,11.2,7.0,24.55
2009-07-28,0.0,6.0,12.600000000000001
2014-03-25,0.0,2.0,20.85
2009-01-29,0.0,1.0,34.15
2015-04-28,0.0,1.0,15.0
2013-12-27,0.0,0,30.65
2010-01-13,0.0,4.0,32.35
2013-12-15,0.0,1.0,28.85
2010-02-04,36.0,7.0,24.55
2012-05-24,0.4,7.0,14.15
2009-04-12,5.4,5.0,20.7
2014-09-05,0.0,3.0,17.15
2016-02-17,0.0,0.0,21.9
2014-01-07,0.0,1.0,22.4
2012-05-31,0.0,7.0,16.45
2017-06-10,2.4,0,14.3
2016-08-01,0.2,8.0,13.95
2017-05-25,0.2,0,15.2
2015-02-15,0.2,2.0,31.950000000000003
2015-01-23,0.0,7.0,31.75
2011-03-09,3.2,8.0,23.75
2016-08-19,0.0,8.0,17.9
2009-06-27,38.8,7.0,11.65
2013-12-17,0.0,2.0,30.450000000000003
2015-02-26,0.0,1.0,28.2
2012-11-26,0.0,8.0,34.5
2014-10-08,0.0,5.0,19.55
2016-01-27,0.0,7.0,28.0
2011-01-08,0.0,7.0,28.8
2016-08-02,1.0,8.0,9.2
2009-04-16,0.0,2.0,23.05
2016-08-05,0.0,1.0,12.9
2009-08-31,0.0,1.0,14.850000000000001
2016-08-14,0.0,0,15.0
2015-01-25,1.8,0,26.9
2012-04-21,0.0,6.0,24.200000000000003
2010-09-25,0.0,7.0,19.5
2015-11-18,0.0,1.0,32.55
2012-09-27,0.0,3.0,29.35
2015-02-18,6.2,7.0,27.15
2012-07-09,0.0,7.0,14.950000000000001
2013-12-03,0.0,0.0,32.2
2010-08-08,0.0,0.0,12.25
2017-05-27,0.2,0,16.95
2013-12-30,0.0,3.0,26.549999999999997
2014-04-23,0.0,1.0,24.6
2014-03-22,0.0,8.0,25.8
2010-07-02,1.0,8.0,7.949999999999999
2013-05-28,0.0,7.0,16.15
2010-07-22,0.0,1.0,9.4
2016-11-08,0.0,1.0,28.950000000000003
2014-09-13,0.0,0.0,19.5
2011-05-28,0.0,6.0,11.05
2011-05-07,0.0,7.0,18.3
2009-01-14,0.0,3.0,34.8
2014-05-06,0.0,7.0,14.7
2014-08-25,0.0,1.0,14.600000000000001
2009-11-12,0.0,2.0,35.3
2013-05-05,0.0,7.0,16.65
2016-02-04,0.0,6.0,24.9
2014-07-29,0.0,1.0,19.1
2015-03-05,0.0,2.0,22.200000000000003
2011-12-07,0.0,7.0,20.1
2012-10-05,0.0,7.0,30.8
2013-09-29,0.0,1.0,22.450000000000003
2017-05-16,0.0,0,15.799999999999999
2014-12-28,0.6,7.0,24.65
2014-11-02,0.0,1.0,17.8
2013-09-12,0.0,7.0,20.200000000000003
2015-01-16,0.0,0.0,24.8
2011-12-26,7.0,5.0,24.35
2014-10-05,0.0,0,26.85
2011-10-22,0.0,7.0,27.2
2015-05-04,0.0,0.0,21.299999999999997
2010-12-15,0.0,6.0,30.049999999999997
2016-04-11,0.0,3.0,21.55
2013-09-01,0.2,0.0,22.7
2012-06-12,0.0,6.0,12.55
2017-03-10,0.0,0,26.2
2012-04-26,0.0,1.0,16.0
2010-10-09,0.0,5.0,19.75
2010-03-15,0.0,5.0,23.75
2017-04-24,0.0,8.0,23.8
2011-01-18,0.0,0.0,25.0
2009-12-25,17.2,8.0,21.75
2013-05-22,7.2,8.0,10.65
2016-07-23,0.0,8.0,11.25
2013-04-13,0.0,0,24.8
2012-08-23,0.0,3.0,20.0
2014-06-21,0.0,7.0,14.75
2009-09-25,0.0,2.0,23.3
2010-11-07,0.0,4.0,25.45
2015-04-08,0.2,1.0,16.45
2017-01-12,0.0,1.0,34.25
2012-10-24,0.0,0,23.299999999999997
2014-11-27,0.0,1.0,26.8
2017-05-06,0.0,2.0,23.15
2009-05-20,17.6,8.0,13.149999999999999
2012-07-17,0.0,1.0,13.5
2012-09-19,0.0,4.0,20.75
2016-05-17,0.0,0,21.3
2011-11-02,0.0,1.0,24.55
2015-04-24,0.0,1.0,20.0
2015-04-09,0.0,0.0,18.65
2014-03-04,0.8,8.0,20.95
2011-03-23,3.0,4.0,20.35
2016-10-24,0.0,0,17.5
2012-05-26,0.0,7.0,12.8
2012-11-08,7.6,7.0,23.65
2016-05-11,0.2,0,14.6
2011-12-11,0.4,7.0,20.950000000000003
2016-11-30,0,0,32.55
2010-05-04,0.0,4.0,23.9
2010-06-08,0.0,1.0,11.05
2014-07-02,0.0,0.0,11.55
2014-11-11,0.0,0.0,26.25
2009-04-15,0.0,1.0,24.7
2010-01-03,0.0,1.0,24.4
2012-05-04,0.0,3.0,14.25
2011-08-01,0.8,0.0,18.4
2017-03-19,0.0,7.0,24.9
2010-06-10,0.0,1.0,10.15
2011-05-18,0.0,7.0,15.5
2009-10-21,0.0,6.0,30.85
2015-02-05,0.0,4.0,28.15
2009-07-14,0.0,6.0,10.899999999999999
2013-03-01,39.2,8.0,17.3
2013-10-26,0.0,1.0,20.4
2009-06-05,0.0,3.0,13.75
2010-09-17,0.0,2.0,12.3
2016-11-16,0.0,0,24.200000000000003
2013-11-14,0.0,0.0,22.45
2012-01-27,0.4,7.0,24.3
2016-10-02,0.0,3.0,19.8
2010-06-24,0.0,3.0,16.05
2012-10-31,0.0,2.0,28.9
2012-09-18,0.0,4.0,21.5
2011-11-22,9.4,8.0,13.600000000000001
2016-02-22,0.0,5.0,33.0
2012-10-04,0.0,1.0,28.25
2014-01-13,0.0,1.0,34.55
2016-12-20,0.0,0,32.4
2010-05-10,0.0,1.0,20.799999999999997
2011-08-23,0.0,0.0,16.7
2014-06-30,0.0,5.0,9.15
2010-02-09,9.6,3.0,27.6
2009-12-30,0.0,7.0,27.8
2016-12-16,7.2,6.0,24.6
2014-08-01,0.0,2.0,12.3
2010-02-12,0.0,7.0,26.25
2012-11-03,0.0,5.0,21.35
2016-01-16,0,0,23.75
2012-05-02,8.8,7.0,17.1
2015-07-01,0.0,1.0,9.95
2012-08-28,0.0,1.0,17.3
2010-08-21,0.0,3.0,13.15
2009-09-30,0.0,0.0,23.65
2013-07-15,8.8,8.0,14.1
2009-04-30,0.0,0,13.3
2010-06-25,0.0,6.0,17.25
2016-03-02,0.0,7.0,32.8
2012-08-02,0.0,1.0,12.95
2011-05-14,0.0,4.0,12.2
2011-02-01,0.0,7.0,34.3
2012-08-15,0.0,1.0,16.55
2017-05-14,0.0,0,18.35
2013-05-31,0.2,7.0,19.55
2015-04-07,0.0,7.0,13.55
2011-01-05,0.0,4.0,26.35
2015-05-18,0.0,5.0,19.8
2014-11-14,0.0,0,37.25
2015-07-15,0.2,7.0,7.75
2014-06-18,0.2,0.0,13.25
2011-09-14,0.0,1.0,22.75
2009-09-04,0,0,18.200000000000003
2009-10-31,0.0,3.0,28.75
2013-04-10,0.0,2.0,24.6
2012-08-19,0.0,1.0,11.95
2014-05-27,0.0,7.0,18.3
2014-11-09,0.0,7.0,31.9
2010-05-27,0.2,5.0,15.75
2017-02-09,0.0,0,34.2
2015-02-03,8.2,2.0,25.299999999999997
2016-08-18,0.0,2.0,18.55
2017-06-03,0.0,0,12.35
2011-03-15,0.0,6.0,29.0
2015-12-25,0.0,3.0,28.849999999999998
2015-02-14,0.0,3.0,30.45
2017-04-12,0.0,2.0,22.45
2017-05-23,14.2,2.0,17.950000000000003
2012-08-31,0.0,1.0,12.4
2013-08-03,0.0,3.0,12.45
2012-03-03,31.8,7.0,24.65
2012-09-16,0.0,7.0,19.15
2011-02-16,4.8,6.0,25.049999999999997
2012-01-24,1.6,8.0,21.85
2012-01-30,26.0,7.0,27.700000000000003
2011-06-12,0.0,7.0,12.1
2017-02-03,0.0,0,29.55
2013-08-22,0.0,3.0,14.9
2016-10-25,0.0,0,22.75
2016-02-16,0.0,0,25.3
2014-11-05,0.0,2.0,26.95
2013-07-14,0.0,7.0,15.85
2016-11-15,0.0,0,19.25
2014-02-18,0.0,1.0,27.9
2015-01-13,1.0,7.0,25.5
2017-02-20,0.0,0,21.049999999999997
2014-08-30,0.0,1.0,18.35
2009-07-07,0.0,1.0,10.1
2011-08-18,9.0,7.0,11.350000000000001
2015-08-20,0.0,0.0,16.85
2009-02-21,0.0,1.0,26.65
2017-05-17,0.0,2.0,17.6
2011-05-06,0.0,7.0,16.25
2016-05-08,6.8,8.0,18.55
2015-09-26,0.0,1.0,18.75
2010-11-01,0.0,7.0,13.8
2017-03-23,0.0,2.0,30.65
2016-01-07,0.0,3.0,26.950000000000003
2010-10-26,0.0,1.0,23.15
2009-04-29,0.0,2.0,13.899999999999999
2010-12-29,0.0,5.0,28.25
2009-07-10,0.0,2.0,13.3
2015-01-24,0.0,6.0,30.65
2016-10-03,6.0,0,15.65
2011-12-31,0.0,1.0,27.05
2013-07-24,0.0,0.0,11.35
2014-02-23,0.0,5.0,26.55
2009-06-07,3.4,7.0,12.0
2012-02-29,27.2,7.0,28.349999999999998
2010-04-06,12.4,8.0,18.1
2013-03-23,0.0,2.0,25.25
2009-05-27,3.6,7.0,14.4
2013-01-17,0.0,5.0,37.05
2009-09-28,0.0,0.0,14.6
2017-03-30,0.0,0,17.65
2015-10-26,0.0,3.0,29.9
2017-06-23,0.0,8.0,14.850000000000001
2013-01-02,0.0,3.0,32.7
