2013-09-03,0.0,0.0,23.5
2011-01-12,5.8,7.0,29.75
2013-08-30,0.0,0.0,21.25
2013-05-21,0.0,7.0,16.35
2012-09-07,0.0,2.0,15.95
2014-06-02,0.4,6.0,13.0
2010-11-27,0.0,8.0,23.8
2013-06-20,0.0,7.0,11.2
2014-07-20,0.0,7.0,9.95
2011-08-14,0.0,6.0,17.2
2012-04-05,0.0,1.0,28.2
2015-07-09,0.0,1.0,12.6
2017-02-02,0.0,0,29.25
2014-05-24,0.0,2.0,23.2
2013-04-03,0.0,4.0,22.15
2012-01-31,4.6,6.0,23.1
2012-11-01,0.0,5.0,27.7
2012-08-03,0.0,1.0,15.3
2011-07-07,0.0,6.0,12.15
2013-07-20,0.4,3.0,11.85
2014-01-17,0.0,0,36.05
2015-04-25,0.0,8.0,16.35
2013-07-27,0.0,1.0,14.049999999999999
2014-07-07,0.0,1.0,12.45
2015-08-14,0.0,2.0,13.350000000000001
2016-07-16,0.0,0,11.4
2013-07-25,0.2,7.0,11.3
2011-10-14,0.0,7.0,24.5
2013-12-05,8.2,7.0,16.1
2009-03-09,0.0,6.0,26.9
2015-11-08,0.0,2.0,23.35
2009-02-09,0.0,5.0,30.75
2013-11-20,0.0,1.0,31.15
2015-10-21,0.0,7.0,23.35
2011-06-11,0.0,2.0,12.649999999999999
2013-07-17,1.2,5.0,18.450000000000003
2011-12-12,2.4,1.0,25.0
2009-01-26,0.0,1.0,33.7
2016-05-26,16.4,8.0,13.899999999999999
2015-02-21,1.8,3.0,28.75
2013-10-10,0.0,1.0,30.85
2009-06-26,0.2,7.0,10.45
2011-01-30,0.0,0,31.2
2014-09-30,0.0,1.0,28.5
2015-10-22,4.4,1.0,18.6
2010-09-03,2.4,8.0,17.05
2015-03-07,0.0,2.0,24.799999999999997
2016-01-22,0.0,7.0,28.25
2009-03-15,0.0,0.0,20.200000000000003
2015-03-14,0.0,1.0,25.5
2015-06-10,0.0,0.0,12.2
2012-11-22,0.0,1.0,25.65
2014-12-20,0.0,0.0,27.049999999999997
2011-02-23,0.0,4.0,24.4
2010-08-12,3.2,7.0,9.350000000000001
2013-03-21,0.0,7.0,23.75
2009-10-19,0.0,0.0,23.35
2015-09-23,0.0,0.0,12.55
2009-01-10,0.0,5.0,28.349999999999998
2015-07-02,0.0,2.0,9.15
2012-01-18,0.0,7.0,30.8
2012-03-25,0.0,0.0,18.95
2010-10-19,0.0,0.0,17.8
2011-12-08,0.0,4.0,23.55
2015-09-10,0.0,0.0,16.0
2010-08-04,0.0,1.0,9.7
2013-03-18,0.0,2.0,20.7
2016-09-26,0.0,1.0,16.1
2010-05-31,4.0,8.0,13.4
2014-12-30,0.0,0.0,26.05
2015-08-03,0.0,5.0,11.15
2010-03-19,0.0,2.0,27.1
2015-05-26,0.0,5.0,16.65
2015-11-02,7.6,7.0,27.15
2014-12-06,17.2,2.0,26.049999999999997
2011-08-06,0.0,4.0,18.95
2010-03-24,0.0,1.0,24.9
2017-04-22,1.2,8.0,21.2
2014-09-09,0.0,3.0,22.799999999999997
2012-04-23,0.0,7.0,21.450000000000003
2014-09-03,0.0,7.0,12.25
2011-03-21,0.0,6.0,24.700000000000003
2015-03-03,0.0,1.0,31.450000000000003
2014-09-06,0.0,3.0,16.85
2009-11-23,0.2,8.0,16.55
2013-05-18,0.0,7.0,12.8
2011-07-28,0.0,0.0,14.0
2009-11-02,0.0,3.0,32.95
2009-09-14,0.0,0.0,20.200000000000003
2009-07-20,0.0,0.0,14.0
2013-09-28,0.0,0,22.1
2010-03-16,0.0,5.0,26.65
2011-01-19,0.0,1.0,27.4
2012-05-27,0.0,3.0,14.1
2012-05-30,0.0,1.0,16.35
2010-07-04,0.0,6.0,9.350000000000001
2016-10-06,0.0,0,21.25
2009-09-16,0.0,0.0,23.15
2011-05-23,22.6,5.0,14.2
2012-06-10,0.0,3.0,13.05
2009-11-03,0.0,7.0,34.3
2011-12-28,0.0,5.0,26.3
2009-01-21,0.0,7.0,29.299999999999997
2009-11-29,0.0,1.0,22.25
2014-02-17,2.6,1.0,24.55
2013-08-18,0.0,0.0,17.9
2010-05-22,0.0,1.0,15.95
2012-05-09,0.0,0.0,22.15
2012-03-05,16.0,1.0,22.25
2016-01-17,2.8,6.0,25.6
2011-01-17,0.0,1.0,29.95
2017-06-11,0.6,8.0,15.45
2014-09-15,0.0,7.0,23.0
2010-02-23,0.0,1.0,26.35
2009-03-10,0.0,7.0,26.35
2010-05-28,0.0,7.0,15.950000000000001
2016-05-09,43.0,1.0,18.9
2009-12-05,0.0,1.0,27.65
2012-03-04,16.2,7.0,22.5
2009-10-13,0.6,4.0,19.5
2013-11-19,0.0,5.0,26.55
2009-07-31,0.0,5.0,13.850000000000001
2010-07-31,34.6,5.0,14.45
2011-07-15,0.0,6.0,9.1
2010-03-28,0.0,7.0,30.0
2009-08-12,0.0,1.0,16.6
2013-06-24,0.0,3.0,10.95
2010-12-12,0.0,1.0,23.6
2010-06-27,0.0,7.0,7.9
2010-08-15,0.0,7.0,12.95
2016-07-06,2.9,8.0,8.6
2014-03-01,28.8,7.0,20.4
2012-01-02,0.0,1.0,32.4
2013-09-27,0.0,0,21.5
2015-10-06,0.0,0.0,31.349999999999998
2016-09-20,0.0,8.0,15.35
2012-10-19,0.0,1.0,30.35
2017-01-17,0.0,3.0,37.3
2017-06-07,0.0,0,10.8
2016-04-02,0.0,0,25.35
2015-11-13,13.8,5.0,26.5
2010-08-24,0.4,8.0,11.7
2015-11-21,0.0,0,23.35
2011-06-28,0.0,7.0,13.649999999999999
2009-08-26,0.0,0.0,15.05
2016-07-31,0.0,0,14.6
2013-11-12,0.0,2.0,19.299999999999997
2009-05-09,0.0,0.0,17.2
2015-09-08,0.0,7.0,13.850000000000001
2010-01-16,0.2,3.0,33.2
2014-12-22,0.0,7.0,33.0
2010-09-02,2.0,1.0,24.5
2014-04-11,10.0,8.0,18.799999999999997
2015-07-19,0.0,5.0,10.75
2017-03-15,0.2,0,27.15
2016-05-29,0.8,3.0,9.95
2014-04-03,0.0,7.0,27.9
2013-01-29,0.0,1.0,26.049999999999997
2016-08-09,0.0,8.0,15.05
2014-03-06,0.0,6.0,27.799999999999997
2016-11-01,0.2,0,19.950000000000003
2016-06-14,0.0,0,15.149999999999999
2016-01-01,0.0,1.0,31.4
2016-12-13,0.0,1.0,33.05
2014-04-02,0.0,6.0,27.6
2017-06-08,0.0,0,12.75
2009-12-16,0.0,3.0,36.0
2013-05-02,0.0,1.0,17.95
2014-09-24,0.0,7.0,18.3
2014-10-24,0.0,8.0,33.1
2012-03-18,0.0,6.0,22.5
2016-07-07,0.0,4.0,11.5
2015-10-14,0.0,2.0,26.95
2017-01-22,0.0,0,29.799999999999997
2011-05-21,0.0,7.0,20.4
2011-08-02,0.0,7.0,19.65
2014-08-29,0.0,3.0,17.700000000000003
2013-01-27,0.0,1.0,28.400000000000002
2015-03-16,0.0,1.0,25.5
2010-11-18,0.0,2.0,24.15
2013-07-04,0.0,0.0,14.0
2013-03-29,1.0,1.0,17.85
2009-12-03,0.0,1.0,27.6
2011-01-10,2.0,8.0,27.6
2012-04-01,0.0,7.0,26.35
2015-08-16,0.0,1.0,14.0
2010-01-25,0.0,6.0,34.85
2014-10-11,0.0,1.0,27.8
2017-04-28,0.0,0,13.7
2011-09-24,0.0,0,22.15
2014-10-28,0.0,1.0,21.2
2015-04-21,8.8,2.0,14.55
2011-01-03,0.0,2.0,31.950000000000003
2013-09-09,0.0,7.0,26.049999999999997
2009-02-15,7.0,6.0,20.799999999999997
2009-12-10,0.0,8.0,29.4
2013-05-25,0.0,1.0,13.1
2015-08-31,0.0,0.0,12.5
2011-06-18,0.0,2.0,12.3
2015-10-23,0.0,2.0,22.35
2016-01-29,0.0,2.0,24.799999999999997
2014-06-23,0.0,7.0,13.4
2010-12-05,2.2,6.0,24.049999999999997
2014-07-13,0.0,3.0,9.25
2014-10-07,0.4,0.0,21.1
2011-02-24,0.0,0.0,26.65
2016-07-09,0.0,8.0,10.8
2012-07-28,0.0,1.0,11.55
2013-08-26,0.0,6.0,18.45
2011-08-27,0.0,2.0,20.950000000000003
2011-03-22,4.0,5.0,21.95
2017-01-15,0.0,0,28.25
2012-02-16,0.0,6.0,28.549999999999997
2015-03-29,0.0,7.0,24.2
2014-11-07,0.0,0,28.75
2017-05-20,0.4,8.0,16.3
2014-08-11,0.0,1.0,10.3
2014-09-11,0.0,0.0,20.799999999999997
2009-03-07,0.0,0.0,23.25
2012-04-08,0.0,6.0,18.85
2016-04-05,0.0,1.0,29.45
2016-06-21,0.0,8.0,11.55
2015-08-13,0.2,1.0,11.45
2009-01-28,0.0,2.0,33.3
2014-09-08,0.0,5.0,18.549999999999997
2010-07-15,0.0,6.0,11.4
2010-02-08,0.0,7.0,25.2
2012-09-03,0.0,1.0,19.75
2011-11-30,1.0,7.0,23.05
2010-04-30,0.0,1.0,18.4
2012-04-22,0.0,7.0,21.85
2009-05-21,7.8,5.0,17.45
2015-08-05,0.0,6.0,10.65
2017-03-20,2.2,0,23.2
2010-07-23,0.0,1.0,11.8
2009-03-16,0.0,3.0,19.6
2012-09-25,0.0,0.0,18.4
2016-12-12,0.0,2.0,32.349999999999994
2009-02-13,0.6,7.0,20.45
2017-02-18,0.0,0,25.9
2014-05-04,3.8,7.0,11.55
2011-07-10,0.0,7.0,11.8
2010-04-24,0.0,7.0,26.5
2010-01-30,0.0,2.0,31.35
2013-05-30,0.0,7.0,16.95
2012-01-20,0.0,0,32.3
2016-11-24,0,0,19.2
2010-12-17,0.0,7.0,20.450000000000003
2011-09-04,0.0,1.0,22.049999999999997
2011-03-10,3.6,8.0,23.0
2011-08-25,0.0,0.0,20.45
2017-04-26,5.8,2.0,15.5
2016-04-15,0.0,1.0,25.299999999999997
2015-09-07,0.0,3.0,14.899999999999999
2014-04-12,0.2,3.0,20.0
2011-02-14,0.0,7.0,27.0
2012-11-15,0.0,5.0,29.9
2017-05-08,0.0,0,14.3
2014-03-12,0.0,5.0,28.2
2014-07-24,0.0,4.0,16.4
2014-04-10,0.0,7.0,20.9
2016-01-04,0.0,7.0,23.950000000000003
2012-03-09,0.0,0,22.6
2013-07-02,0.0,7.0,13.3
2012-07-02,0.0,3.0,8.3
2015-07-07,0.0,3.0,13.899999999999999
2009-02-28,0.0,2.0,30.799999999999997
2016-12-01,0.0,0,31.650000000000002
2016-07-30,0.0,0,11.7
2010-03-04,2.6,8.0,19.85
2012-01-05,0.0,5.0,32.85
2015-06-29,0.4,1.0,10.95
2016-07-19,0.0,8.0,18.55
2012-02-26,0.4,8.0,23.9
2012-11-18,0.0,0.0,25.0
2014-10-14,0.0,7.0,10.3
2011-11-17,3.4,8.0,21.85
2012-03-01,3.2,8.0,24.35
2016-06-19,4.5,8.0,12.600000000000001
2012-11-19,0.0,0.0,22.95
2009-06-15,0.0,7.0,11.0
2016-03-03,0.0,5.0,33.6
2016-09-18,10.8,8.0,14.5
2009-12-27,6.6,7.0,25.05
2011-07-16,7.2,8.0,9.649999999999999
2009-11-05,0.0,1.0,23.1
2014-04-18,0.0,3.0,22.95
2017-04-20,0.0,0,23.85
2011-10-19,0.0,0.0,24.35
2010-03-12,0.0,3.0,22.15
2009-03-29,0.0,6.0,25.4
2009-12-20,0.0,3.0,29.400000000000002
2011-01-21,0.0,5.0,30.85
2013-10-23,1.4,2.0,21.3
2011-10-12,0.0,1.0,19.85
2016-10-01,0.2,0,17.7
2011-11-07,0.0,7.0,29.25
2015-10-30,0.0,7.0,27.3
2017-02-01,0.0,3.0,35.65
2009-11-10,0.0,2.0,28.5
2014-06-08,0.0,2.0,12.05
2015-01-07,0.0,6.0,31.5
2016-06-08,0.0,8.0,13.95
2016-06-27,3.2,0,7.0
2016-10-08,0.0,3.0,24.6
2015-01-05,1.0,7.0,24.05
2015-04-03,0.8,8.0,21.9
2014-03-14,0.0,4.0,25.0
2009-12-23,0.0,3.0,33.55
2011-03-28,0.0,5.0,23.2
2011-08-04,0.0,0.0,20.95
2011-10-03,0.0,7.0,16.0
2009-11-17,0.0,1.0,32.8
2013-01-15,0.0,1.0,27.75
2013-08-04,0.0,7.0,13.35
2015-04-29,0.0,1.0,17.55
2016-10-09,0.0,0,23.4
2016-08-27,0.0,0,12.35
2016-04-20,0.0,2.0,25.4
2012-06-24,0.0,1.0,10.05
2016-08-03,16.8,0,10.8
2015-11-12,0.0,7.0,30.3
2009-10-07,0.0,2.0,13.4
2010-02-27,0.0,7.0,27.65
2011-12-02,0.0,1.0,21.35
2014-07-31,0.0,0.0,19.85
2012-09-20,0.0,1.0,26.15
2014-06-05,0.2,3.0,13.6
2016-03-25,0.0,7.0,25.15
2012-02-20,0.0,8.0,25.6
2017-03-07,0.0,7.0,23.65
2010-09-24,0.0,1.0,18.95
2009-09-15,0.0,3.0,20.950000000000003
2009-01-30,0.0,1.0,33.7
2014-07-06,0.0,7.0,10.55
2009-07-26,0.8,7.0,10.25
2015-05-16,0.0,1.0,18.299999999999997
2009-12-01,0.0,2.0,22.950000000000003
2014-07-30,0.0,0.0,18.15
2013-05-01,0.0,1.0,24.45
2009-12-04,0.0,1.0,30.0
2015-12-17,0.0,4.0,28.2
2016-10-12,0.0,5.0,14.299999999999999
2010-11-28,30.6,7.0,16.1
2014-01-11,0.0,3.0,29.15
2010-08-14,0.0,6.0,13.9
2009-08-30,0.0,3.0,13.0
2015-12-21,1.2,7.0,22.2
2014-12-01,0.2,3.0,29.8
2009-03-19,0.0,1.0,26.05
2011-10-13,0.0,3.0,21.7
2009-09-11,0.0,0.0,21.35
2013-08-10,0.0,0,18.65
2014-04-06,0.0,2.0,22.65
2016-03-10,0.0,7.0,30.3
2015-03-31,0.0,1.0,25.1
2010-06-18,3.2,5.0,0
2016-10-18,0.8,0,20.1
2009-01-31,0.0,2.0,32.95
2013-01-31,0.0,1.0,32.0
2016-09-27,0.0,0,16.85
2013-05-07,0.0,2.0,20.2
2017-01-03,0.0,0,30.0
2015-11-03,0.0,8.0,24.0
2014-06-27,0.0,3.0,13.5
2014-10-29,0.0,0.0,24.6
2014-06-07,0.0,1.0,13.6
2016-07-04,0.2,0,10.2
2014-11-03,0.0,2.0,22.2
2010-05-24,0.4,8.0,13.649999999999999
2009-10-26,6.0,8.0,13.5
2014-12-07,0.0,3.0,27.15
2009-11-13,0.0,1.0,33.6
2011-05-16,0.0,0.0,13.649999999999999
2010-10-27,0.0,1.0,23.5
2016-03-06,0.0,0,33.400000000000006
2010-12-10,0.0,5.0,23.75
2011-07-18,0.4,2.0,11.9
2012-07-08,0.0,7.0,14.3
2014-02-09,0.0,1.0,33.8
2017-01-31,0.0,1.0,36.75
2017-05-31,0.0,0,10.0
2013-08-21,0.0,2.0,12.35
2012-08-10,0.0,3.0,11.65
2012-01-21,0.0,8.0,25.95
2009-12-06,0.0,1.0,27.65
2015-08-17,0.0,5.0,15.75
2016-05-13,0.0,0,19.15
2016-04-18,0.8,3.0,22.7
2013-05-29,0.0,7.0,18.45
2016-12-14,0.0,7.0,30.65
2015-09-03,4.4,6.0,12.65
2014-01-16,0.0,1.0,35.45
2013-09-24,0.0,0.0,25.6
2013-04-17,0.0,6.0,19.3
2015-04-01,0.0,6.0,25.15
2011-06-26,0.0,0.0,16.0
2014-03-03,0.0,7.0,21.55
2017-06-13,0.2,0,14.5
2012-09-13,0.0,5.0,15.600000000000001
2011-01-24,0.0,7.0,34.75
2013-08-13,0.0,1.0,15.600000000000001
2010-08-01,0.0,7.0,12.55
2011-06-17,0.0,2.0,12.899999999999999
2012-04-14,0.0,2.0,21.700000000000003
2014-11-08,0.0,0,30.15
2017-06-04,0.0,0,12.75
2015-01-04,0.0,7.0,31.950000000000003
2010-09-01,0.0,7.0,21.65
2015-01-26,0.0,4.0,25.35
2012-11-23,0.0,7.0,27.1
2012-09-28,0.0,8.0,24.5
2014-08-26,0.4,3.0,14.5
2010-05-17,0.0,7.0,18.2
2016-06-10,0.2,5.0,13.25
2009-01-13,0.0,2.0,33.05
2014-06-14,1.6,7.0,11.45
2012-08-11,0.0,1.0,11.850000000000001
2016-12-10,0.0,0,23.25
2015-10-03,0.0,0,30.950000000000003
2013-09-05,0.0,5.0,24.200000000000003
2014-05-28,1.4,3.0,17.15
2013-06-26,0.0,6.0,13.350000000000001
2009-12-29,0.0,3.0,28.7
2015-12-19,0.0,0,34.3
2014-08-15,0.0,7.0,16.1
2013-08-31,0.0,7.0,16.1
2009-07-13,0.2,7.0,11.9
2016-04-27,0.0,7.0,23.5
2017-05-15,0.0,0,15.85
2012-02-12,0.0,3.0,25.1
2012-05-13,0.0,2.0,13.2
2017-05-07,0.0,0,15.9
2013-09-17,10.8,7.0,15.5
2010-10-29,0.0,7.0,24.450000000000003
2015-12-15,0.0,7.0,33.25
2010-09-04,4.2,7.0,16.15
2015-02-20,0.4,8.0,27.3
2014-05-19,0.0,7.0,21.1
2016-01-28,7.4,4.0,29.200000000000003
2016-09-02,22.0,8.0,15.0
2009-11-16,0.0,7.0,36.75
2010-07-13,0.6,8.0,15.4
2015-05-17,0.0,3.0,18.6
2009-05-28,0.0,2.0,13.149999999999999
2009-02-22,0.0,2.0,27.299999999999997
2012-10-02,0.0,0.0,20.8
2013-10-05,0.0,4.0,24.35
2017-06-22,0.0,2.0,14.2
2014-04-13,0.2,2.0,22.15
2009-10-10,0.0,7.0,18.200000000000003
2017-05-04,0.0,0,18.75
2013-09-25,0.0,0.0,28.7
2010-02-15,0.6,1.0,25.15
2015-05-12,0.0,6.0,17.8
2014-10-02,0.0,0.0,19.1
2012-09-24,0.0,0.0,16.7
2012-11-24,0.0,3.0,30.8
2015-09-18,0.0,1.0,17.3
2015-09-14,0.0,0.0,24.549999999999997
2017-05-11,0.0,0,17.7
2012-04-24,0.0,1.0,15.45
2011-06-14,0.0,8.0,11.75
2015-05-22,25.6,2.0,10.7
2013-12-10,0.0,1.0,23.55
2009-11-26,0.6,7.0,23.85
2011-11-12,0.0,7.0,27.65
2015-12-05,0.0,2.0,30.8
2014-01-21,0.0,1.0,33.0
2016-08-20,7.0,1.0,10.95
2014-01-14,0.0,1.0,34.45
2014-10-12,0.0,6.0,29.1
2009-08-23,0.2,5.0,22.85
2011-09-17,0.0,0,28.25
2010-02-16,0.0,2.0,25.9
2013-12-26,18.4,1.0,24.6
2011-07-14,1.6,1.0,9.85
2013-11-30,0.0,0.0,23.2
2009-01-22,0.0,7.0,25.85
2017-02-17,0.0,0,34.8
2013-05-10,0.0,1.0,20.35
2011-05-31,0.0,1.0,15.5
2013-10-07,0.0,1.0,20.2
2015-01-21,0.0,2.0,27.950000000000003
2010-05-19,0.0,1.0,17.75
2011-07-23,0.0,1.0,11.8
2014-02-19,0.0,1.0,29.45
2015-01-28,0.0,5.0,25.2
2014-04-26,0.0,8.0,19.1
2015-10-07,0.0,4.0,27.35
2015-07-16,8.6,7.0,5.550000000000001
2012-04-29,0.0,0.0,19.1
2015-06-11,0.0,4.0,16.2
2016-11-07,0.0,0,28.3
2017-01-04,0.0,0,28.75
2011-09-27,0.0,6.0,22.299999999999997
2015-05-29,6.8,7.0,16.4
2016-09-11,0.2,7.0,16.0
2011-01-23,1.2,3.0,30.55
2014-04-22,0.0,7.0,21.700000000000003
2015-03-20,0.0,2.0,27.05
2011-03-01,0.8,7.0,27.95
2015-06-05,0.0,7.0,11.2
2011-10-17,0.0,1.0,20.35
2009-05-19,7.6,8.0,13.8
2015-07-26,0.0,7.0,13.0
2011-11-05,0.0,3.0,27.15
2013-08-11,0.0,3.0,17.9
2014-02-21,0.0,1.0,21.3
2011-07-01,0.0,1.0,13.75
2014-09-12,0.0,0.0,18.9
2012-04-16,0.0,3.0,25.15
2016-11-10,11.8,5.0,26.450000000000003
2014-09-01,0.0,7.0,20.65
2016-05-06,0.0,0,22.5
2012-10-12,0.2,1.0,13.9
2017-04-30,0.0,0,19.05
2012-06-16,5.0,7.0,12.1
2012-05-07,0.0,1.0,17.6
2009-01-20,4.8,7.0,32.0
2016-05-10,1.2,8.0,16.4
2009-04-05,0.0,0.0,20.45
2010-01-09,0.0,3.0,31.849999999999998
2010-03-01,0.0,8.0,22.7
2016-03-28,0.0,7.0,22.15
2013-05-23,8.4,7.0,12.25
2011-10-11,0.0,1.0,17.5
2010-03-11,0.0,5.0,21.75
2010-05-18,0.0,5.0,15.95
2014-04-14,0.0,4.0,21.3
2011-07-13,0.2,8.0,7.8500000000000005
2014-11-12,0.0,5.0,29.05
2014-02-22,0.0,1.0,23.8
2011-01-04,0.0,6.0,28.5
2016-07-11,1.3,0,13.25
2016-05-02,0.0,5.0,17.0
2010-06-28,0.0,2.0,7.550000000000001
2016-03-22,0.0,1.0,22.4
2014-10-23,0.0,6.0,30.75
2010-04-22,0.0,5.0,25.8
2009-11-20,0.0,6.0,40.3
2013-04-23,0.0,2.0,20.0
2009-06-14,0.2,2.0,14.25
2015-11-17,0.0,4.0,27.6
2012-03-12,0.0,0,24.2
2016-12-03,0.0,0,34.8
2014-06-26,0.0,1.0,13.4
2012-08-05,0.0,7.0,17.65
2010-10-14,15.2,7.0,21.950000000000003
2013-12-16,0.0,2.0,30.65
2014-10-13,0.0,1.0,20.7
2011-08-24,0.0,0.0,18.3
2014-07-22,0.0,2.0,14.6
2014-10-22,0.0,7.0,27.200000000000003
2013-11-03,0.0,2.0,29.049999999999997
2016-09-01,0.2,7.0,17.6
2017-04-17,0.0,1.0,25.450000000000003
2014-01-05,0.0,0.0,27.15
2014-08-09,0.0,1.0,16.35
2009-01-16,0.0,0.0,28.6
2017-03-21,19.2,1.0,27.45
2012-10-08,0.0,1.0,17.7
2009-07-03,0.0,5.0,11.3
2015-07-23,7.4,2.0,11.75
2009-01-18,0.0,2.0,26.900000000000002
2016-12-11,0.0,0,27.55
2012-04-10,0.0,0.0,14.55
2013-08-29,0.0,3.0,24.9
2014-01-06,0.0,0.0,22.35
2010-01-19,0.0,0.0,22.3
2014-06-13,3.0,8.0,13.15
2013-11-05,0.0,0.0,22.2
2014-05-22,0.0,6.0,21.85
2012-10-13,0.0,1.0,15.9
2011-11-24,0.0,8.0,15.65
2016-05-24,0.0,0,14.7
2009-10-18,0.0,0.0,20.25
2010-01-17,0.0,1.0,25.15
2015-02-13,0.0,3.0,29.2
2016-10-10,0.0,0,20.75
2011-12-23,1.6,4.0,28.15
2011-07-25,0.0,5.0,13.7
2010-08-11,1.6,7.0,9.5
2011-09-05,0.0,1.0,22.8
2011-07-06,0.0,8.0,10.35
2009-02-25,0.8,2.0,27.65
2013-05-11,0.0,1.0,20.1
2010-10-31,8.6,6.0,18.25
2009-04-08,0.0,3.0,24.0
2016-05-01,3.2,0,22.0
2009-05-02,0.0,1.0,17.5
2015-02-28,0.0,2.0,31.6
2011-12-19,8.6,4.0,24.9
2016-09-30,2.6,7.0,12.4
2014-05-01,0.0,5.0,15.4
2013-08-07,0.0,7.0,16.25
2014-10-31,0.0,7.0,31.4
2012-07-05,0.0,3.0,9.9
2016-10-07,0.0,0,23.55
2016-02-05,0.0,1.0,26.6
2009-11-01,0.0,3.0,29.95
