2013-09-03,0.0,0.0,23.5
2009-09-02,0.0,0.0,18.9
2015-12-07,0.0,7.0,35.1
2013-10-30,0.0,2.0,20.6
2015-10-24,0.0,2.0,24.75
2013-10-09,0.0,0.0,25.0
2010-12-24,0.0,4.0,29.7
2015-08-04,0.0,7.0,9.75
2011-12-18,0.0,7.0,23.299999999999997
2014-09-26,0.0,1.0,17.65
2013-07-09,0.0,7.0,11.15
2011-05-30,0.0,7.0,12.8
2013-05-12,0.0,7.0,21.2
2013-01-21,0.0,7.0,32.85
2012-08-21,0.0,1.0,18.2
2016-04-22,0.0,1.0,23.25
2015-07-06,0.0,3.0,11.55
2009-12-18,1.6,7.0,19.35
2017-05-12,0.0,0,17.2
2014-10-27,0.0,7.0,26.85
2009-12-19,0.2,0.0,25.8
2012-05-20,0.0,2.0,18.05
2011-06-20,0.0,1.0,14.65
2010-02-13,22.4,8.0,21.95
2014-11-16,2.8,0,21.15
2015-09-19,0.0,5.0,19.0
2013-09-19,0.0,0.0,15.399999999999999
2011-12-03,0.0,4.0,23.7
2009-06-17,0.0,6.0,14.100000000000001
2013-11-07,0.0,3.0,32.2
2011-10-25,2.8,7.0,22.75
2010-05-07,0.0,2.0,16.9
2015-03-04,0.0,2.0,30.049999999999997
2010-11-08,0.0,7.0,26.200000000000003
2016-09-03,19.8,1.0,13.8
2009-04-01,0.0,6.0,24.6
2014-09-20,0.0,1.0,17.75
2013-12-24,0.0,7.0,23.950000000000003
2016-08-22,1.2,8.0,8.85
2014-12-26,5.6,6.0,22.35
2014-10-04,0.0,0,26.0
2016-09-15,1.4,5.0,13.7
2009-08-11,0.0,1.0,15.5
2009-08-03,0.0,1.0,14.95
2011-02-27,0.0,3.0,33.55
2014-04-20,0.0,0.0,18.1
2013-01-01,0.0,2.0,35.2
2016-03-18,1.0,3.0,22.55
2010-01-08,0.0,3.0,30.95
2011-03-31,0.8,1.0,22.0
2009-09-20,0.0,7.0,24.45
2012-02-06,0.0,1.0,21.25
2011-08-13,0.0,7.0,16.35
2015-04-22,0.0,1.0,17.85
2010-12-23,0.0,1.0,29.15
2010-02-11,0.0,5.0,30.8
2012-09-30,0.0,1.0,15.25
2011-01-16,0.0,0,31.35
2017-01-13,0.0,2.0,40.4
2016-11-26,0.0,0,23.25
2016-06-07,0.0,5.0,12.8
2009-04-20,0.0,1.0,20.75
2014-09-29,0.0,1.0,27.05
2009-12-13,0.0,1.0,27.9
2013-11-04,0.0,0,18.2
2012-11-21,0.0,3.0,28.35
2014-01-09,0.0,7.0,22.4
2012-01-12,0.0,1.0,20.75
2010-02-17,0.0,1.0,26.950000000000003
2015-04-04,0.0,7.0,22.5
2012-01-13,0.0,0,24.4
2012-01-07,0.0,3.0,31.3
2016-03-05,2.4,0,31.8
2014-08-21,0.0,1.0,14.5
2015-09-28,0.0,2.0,22.0
2014-08-19,0.0,1.0,13.05
2009-08-04,0.0,6.0,15.350000000000001
2017-01-16,0.0,1.0,32.7
2017-04-16,0.0,0,25.4
2012-01-28,32.6,8.0,20.25
2012-10-21,0.0,8.0,24.15
2016-01-06,0.0,4.0,25.95
2014-01-15,0.0,1.0,33.900000000000006
2009-02-27,0.0,1.0,27.4
2012-08-24,0.0,1.0,15.299999999999999
2013-03-30,0.0,7.0,19.799999999999997
2014-08-20,0.0,1.0,15.649999999999999
2015-01-19,0.0,6.0,26.299999999999997
2013-09-07,0.0,1.0,27.45
2015-07-11,0.0,3.0,14.35
2017-06-09,0.0,0,10.75
2017-02-26,0.0,1.0,28.75
2016-12-28,0.0,0,33.400000000000006
2013-10-22,5.0,7.0,33.05
2010-10-10,0.0,5.0,21.6
2009-02-02,0.0,2.0,35.25
2013-11-26,0.0,1.0,26.049999999999997
2011-11-27,0.0,1.0,24.35
2010-01-05,0.0,7.0,24.9
2014-11-19,0.0,3.0,28.9
2016-01-24,0.0,4.0,29.7
2014-12-05,0.0,7.0,28.5
2013-06-22,0.0,2.0,12.600000000000001
2014-11-22,0.0,4.0,35.15
2014-09-25,13.6,6.0,17.25
2013-10-17,0.0,7.0,22.35
2011-08-17,0.0,8.0,14.899999999999999
2016-04-30,38.6,4.0,22.6
2013-01-09,0.0,1.0,24.25
2011-06-08,0.0,2.0,8.15
2014-06-11,0.0,1.0,14.950000000000001
2016-10-19,0.0,0,16.9
2016-03-29,0.0,8.0,20.1
2014-12-27,0.0,6.0,24.799999999999997
2010-03-22,0.0,1.0,25.3
2010-02-26,0.0,3.0,27.200000000000003
2009-01-06,0.0,6.0,35.6
2015-09-22,0.0,0.0,15.100000000000001
2009-05-26,1.0,7.0,16.9
2011-07-22,0.0,3.0,11.4
2010-07-03,6.6,6.0,8.05
2014-11-15,0.0,0,32.35
2011-12-06,0.0,7.0,20.9
2010-05-11,0.0,0.0,19.75
2014-01-26,0.0,1.0,27.65
2010-12-04,0.0,7.0,20.15
2010-09-14,0.2,5.0,18.049999999999997
2015-11-09,0.0,6.0,24.6
2012-10-30,0.0,7.0,24.1
2014-03-15,0.0,8.0,24.5
2015-03-26,0.0,1.0,19.2
2010-03-29,0.0,8.0,27.65
2015-02-22,0.0,4.0,30.6
2011-09-19,0.0,0.0,28.15
2014-04-04,0.0,8.0,19.85
2010-04-26,0.0,1.0,17.75
2013-09-10,0.0,1.0,22.15
2013-07-28,0.0,1.0,17.45
2010-03-06,2.4,3.0,26.0
2011-05-17,0.0,1.0,13.75
2009-03-25,0.0,5.0,30.65
2009-11-30,0.0,7.0,23.15
2011-12-30,0.0,1.0,26.75
2013-04-24,0.0,1.0,17.6
2017-04-23,0.0,8.0,21.7
2016-02-09,0.0,0.0,30.1
2009-06-09,0.8,7.0,10.850000000000001
2011-06-13,0.0,8.0,12.25
2009-04-06,0.0,0.0,19.299999999999997
2012-07-27,0.0,7.0,10.3
2016-07-28,0.0,0,10.8
2012-08-14,0.0,6.0,17.6
2011-08-16,0.0,7.0,19.0
2015-08-28,1.4,2.0,13.5
2015-06-15,0.0,8.0,14.85
2016-10-16,0.0,1.0,25.15
2013-04-26,0.0,0.0,21.5
2013-11-24,0.0,1.0,22.4
2011-02-10,0.0,6.0,28.3
2016-06-15,0.2,0,14.15
2010-12-13,0.0,5.0,24.75
2017-04-02,0.0,6.0,20.9
2015-11-05,19.4,3.0,24.0
2012-01-09,0.0,1.0,25.45
2011-05-27,0.0,5.0,10.55
2012-01-25,29.2,5.0,24.6
2012-09-09,0.0,0.0,15.2
2010-11-09,1.2,6.0,24.4
2014-05-02,0.0,7.0,15.1
2015-12-18,0.0,1.0,32.0
2009-05-31,0.0,8.0,13.2
2016-09-28,0.0,0,18.4
2010-06-06,0.0,2.0,11.5
2013-06-05,0.0,7.0,12.6
2014-12-31,0.0,0.0,28.25
2012-01-19,0.0,5.0,33.5
2010-07-09,0.0,1.0,13.55
2011-10-26,0.0,4.0,22.9
2013-08-06,0.0,1.0,18.5
2009-05-04,0.0,1.0,19.4
2010-12-09,37.0,6.0,27.75
2017-02-05,3.0,1.0,36.7
2017-02-19,0.0,0,20.4
2010-11-03,0.0,5.0,19.3
2009-08-15,0.0,0.0,18.1
2012-01-26,0.2,7.0,24.6
2014-11-17,0.0,1.0,22.4
2016-09-14,2.4,8.0,13.649999999999999
2012-06-15,0.0,2.0,15.799999999999999
2016-09-17,0.0,8.0,16.05
2009-12-28,0.0,5.0,26.5
2011-08-26,0.0,1.0,21.25
2015-10-01,0.0,0.0,23.2
2013-11-02,0.0,3.0,29.4
2014-11-24,0.0,7.0,29.7
2016-06-26,0.0,8.0,6.6
2013-04-04,0.0,5.0,21.5
2012-04-11,0.0,0.0,17.950000000000003
2012-03-15,0.0,7.0,26.2
2014-06-06,0.0,1.0,13.25
2010-11-26,1.0,7.0,25.35
2016-09-29,3.4,8.0,14.45
2015-04-10,0.0,7.0,19.85
2010-02-28,0.0,8.0,27.950000000000003
2015-02-12,0.0,7.0,29.0
2016-04-04,0.0,1.0,26.45
2013-04-22,0.0,1.0,20.5
2013-10-19,0.0,0.0,24.05
2010-08-18,0.0,8.0,14.8
2016-08-26,0.0,0,11.100000000000001
2016-10-13,0.0,0,16.25
2016-07-29,0.0,0,10.850000000000001
2016-10-14,0.0,0,18.15
2009-04-10,14.4,7.0,18.4
2014-01-04,0.0,0,22.549999999999997
2016-06-23,0.0,7.0,12.05
2015-02-11,0.0,3.0,30.5
2010-11-20,0.0,1.0,24.75
2011-06-30,0.0,5.0,14.65
2012-10-11,2.0,7.0,11.8
2015-07-20,0.0,1.0,11.95
2010-12-06,0.0,7.0,26.65
2010-09-30,0.6,6.0,15.55
2011-06-04,0.0,7.0,15.899999999999999
2016-07-02,0.0,7.0,11.05
2010-03-02,0.0,6.0,22.35
2014-07-05,0.0,1.0,11.85
2015-11-04,9.8,7.0,23.35
2013-07-07,0.0,1.0,12.75
2011-02-21,0.2,1.0,21.549999999999997
2011-11-06,0.0,7.0,26.299999999999997
2013-12-01,0.0,6.0,26.5
2015-10-17,0.0,2.0,31.9
2012-09-01,0.0,1.0,14.95
2016-05-05,0.0,0,20.55
2009-08-16,0.0,6.0,22.05
2011-01-26,0.0,5.0,39.45
2015-03-02,0.0,2.0,28.9
2012-06-30,0.0,7.0,12.3
2015-11-26,0.0,7.0,27.1
2013-05-04,0.0,1.0,23.95
2014-10-09,0.0,0.0,21.7
2013-04-18,0.0,5.0,19.15
2014-12-08,0.0,4.0,30.5
2016-05-15,0.0,5.0,19.299999999999997
2017-01-30,9.4,0,35.7
2009-05-01,0.0,6.0,16.55
2016-08-13,0.0,0,14.95
2013-01-22,0.6,5.0,31.650000000000002
2009-11-07,0.0,4.0,24.5
2011-03-04,0.0,7.0,23.9
2011-02-28,0.0,2.0,35.05
2011-06-07,0.0,7.0,12.850000000000001
2011-07-24,0.0,1.0,13.7
2014-07-04,0.0,1.0,15.049999999999999
2009-09-13,0.0,0.0,27.55
2010-11-23,0.0,7.0,23.15
2012-07-15,0.0,1.0,9.850000000000001
2010-10-13,0.0,8.0,18.4
2015-08-18,0.0,1.0,13.6
2013-05-06,0.0,4.0,18.1
2015-05-01,0.0,8.0,18.85
2016-10-04,0.4,0,16.85
2014-05-05,0.0,7.0,13.2
2011-09-21,0.0,0.0,19.8
2014-10-06,0.0,1.0,29.450000000000003
2010-06-21,0.0,7.0,14.4
2016-05-30,0.0,6.0,11.85
2010-11-10,1.0,7.0,27.9
2013-05-20,0.0,1.0,17.05
2014-06-01,33.2,7.0,13.15
2010-08-19,1.2,6.0,16.549999999999997
2014-02-08,0.0,1.0,34.849999999999994
2011-12-05,0.0,7.0,21.75
2010-02-06,0.0,7.0,21.5
2012-09-11,0.0,0.0,21.8
2016-01-05,0.0,4.0,26.7
2011-08-28,0.0,2.0,20.4
2014-03-18,0.0,1.0,25.7
2013-07-31,0.0,1.0,13.3
2013-04-09,0.0,5.0,24.5
2013-09-18,0.2,1.0,22.3
2011-05-05,0.0,1.0,15.850000000000001
2015-10-02,0.0,0,25.5
2015-06-16,20.0,7.0,16.25
2013-10-01,0.0,7.0,20.3
2009-07-02,0.0,5.0,12.65
2014-12-25,0.0,8.0,24.65
2012-04-13,0.0,0,21.85
2013-08-16,0.0,0,15.7
2014-10-19,0.0,1.0,26.95
2013-11-25,0.0,1.0,23.950000000000003
2015-06-04,0.0,0.0,11.05
2011-12-20,0.0,1.0,27.15
2014-04-15,0.0,6.0,19.6
2011-11-29,0.0,7.0,29.4
2009-09-12,0.0,0.0,25.450000000000003
2014-04-28,0.0,4.0,22.8
2016-02-13,0.0,1.0,33.55
2013-08-19,0.0,7.0,13.65
2012-06-21,0.0,7.0,13.350000000000001
2011-09-28,0.0,8.0,20.2
2017-06-01,0.0,0,12.149999999999999
2009-06-30,0.0,7.0,16.5
2016-07-22,0.2,1.0,20.450000000000003
2015-01-09,0.0,8.0,33.15
2009-03-06,0.0,0.0,20.799999999999997
2013-01-08,0.0,1.0,36.3
2017-02-07,0.0,0,34.9
2011-07-20,0.0,1.0,10.6
2016-12-06,0.8,8.0,21.55
2010-07-18,0.0,1.0,13.2
2011-07-19,0.0,8.0,9.399999999999999
2011-10-31,0.0,3.0,20.950000000000003
2015-10-28,0.0,3.0,24.25
2015-05-31,18.8,1.0,12.1
2011-08-21,0.0,1.0,15.9
2014-03-28,0.0,6.0,21.6
2011-10-06,8.0,7.0,17.55
2013-12-14,0.0,1.0,29.5
2009-06-20,0.0,7.0,15.299999999999999
2017-03-12,0.0,0,29.05
2016-08-29,0.0,3.0,14.75
2012-03-11,0.0,0,24.65
2014-09-27,0.0,1.0,20.05
2013-03-22,7.8,7.0,25.6
2011-07-31,0.6,4.0,17.35
2014-02-12,0.0,6.0,37.75
2016-07-15,0.0,0,10.0
2016-12-02,0.0,4.0,30.8
2017-01-27,0.0,0,30.95
2016-07-27,0.0,1.0,12.7
2011-12-17,0.0,7.0,25.6
2017-03-16,0.0,0,28.650000000000002
2013-12-28,0.0,0,32.9
2011-09-06,0.0,5.0,22.85
2015-04-12,0.0,7.0,22.85
2011-07-30,0.0,2.0,16.8
2010-10-15,34.0,8.0,17.0
2010-12-16,0.0,3.0,25.299999999999997
2013-07-03,0.0,0.0,13.8
2014-03-08,0.0,3.0,26.4
2016-06-25,0.0,0,7.550000000000001
2009-07-30,0.0,7.0,12.2
2014-11-30,0.4,0,29.1
2011-11-23,29.8,6.0,18.8
2016-01-12,0.0,6.0,36.45
2012-06-29,0.0,3.0,16.15
2013-01-19,0.0,7.0,24.8
2010-04-27,0.0,5.0,16.2
2012-06-13,0.0,3.0,15.15
2013-11-23,0.2,1.0,22.4
2009-04-04,0.2,0.0,19.950000000000003
2010-07-17,0.0,0.0,11.75
2015-03-25,0.0,1.0,18.2
2015-04-19,2.6,2.0,15.700000000000001
2010-03-07,0.6,7.0,24.85
2013-11-15,0.0,1.0,24.25
2012-02-10,9.8,6.0,25.85
2015-04-30,0.0,7.0,16.55
2015-12-01,0.0,7.0,32.7
2010-06-04,0.0,3.0,14.55
2014-08-18,1.8,6.0,10.4
2010-10-01,0.0,8.0,15.8
2014-09-28,0.0,0.0,23.6
2016-09-24,0.2,4.0,18.6
2010-07-14,27.8,2.0,12.100000000000001
2015-09-25,0.0,2.0,18.3
2009-01-27,0.0,3.0,32.7
2013-06-14,5.8,7.0,11.65
2011-10-07,0.4,8.0,18.0
2010-07-30,0.6,8.0,14.149999999999999
2010-06-22,0.0,6.0,13.75
2014-07-10,0.0,4.0,10.2
2015-10-31,4.4,2.0,22.95
2009-07-23,2.4,3.0,10.899999999999999
2014-07-28,0.0,0.0,16.35
2012-04-27,0.0,7.0,17.4
2012-05-14,0.0,1.0,12.6
2017-05-13,0.0,4.0,20.4
2014-02-03,0.0,6.0,34.15
2012-05-28,0.0,0.0,11.65
2011-08-05,0.0,7.0,18.549999999999997
2010-11-04,0.0,3.0,19.95
2010-08-23,4.8,8.0,9.35
2015-06-09,0.0,1.0,15.6
2011-03-25,0.0,3.0,18.9
2015-01-03,0.0,2.0,31.200000000000003
2009-08-24,0.0,6.0,19.85
2012-01-23,0.0,7.0,25.6
2015-03-01,0.0,1.0,31.75
2010-10-22,1.6,5.0,24.3
2015-08-15,0.0,1.0,15.05
2016-02-26,0.0,1.0,31.8
2012-11-25,0.0,3.0,35.15
2009-12-02,0.0,1.0,24.299999999999997
2012-03-07,0.0,5.0,21.3
2014-01-19,0.4,5.0,37.05
2013-07-29,0.0,7.0,17.35
2017-02-06,0.0,2.0,36.55
2015-05-27,0.0,7.0,14.7
2013-01-24,0.0,1.0,31.549999999999997
2013-01-12,0.0,3.0,39.4
2011-10-30,0.0,1.0,20.55
2014-12-10,0.0,2.0,34.4
2012-07-20,0.0,1.0,10.25
2010-05-21,0.0,1.0,16.05
2010-06-29,0.0,0.0,9.2
2014-02-27,0.8,5.0,26.75
2011-02-19,0.0,7.0,30.25
2013-03-13,0.0,1.0,27.8
2011-06-09,0.0,1.0,7.65
2010-06-02,1.8,7.0,14.65
2016-06-05,8.4,8.0,12.649999999999999
2016-08-10,0.2,0,16.15
2010-12-28,0.0,1.0,23.15
2014-08-14,0.0,4.0,15.75
2015-08-19,0.0,1.0,14.1
2009-09-27,0.0,1.0,13.45
2010-02-14,44.0,7.0,23.5
2013-10-16,0.0,3.0,24.9
2011-05-22,0.0,7.0,19.5
2011-06-25,0.0,0,13.8
2013-06-08,0.0,1.0,14.799999999999999
2015-06-27,0.0,1.0,13.049999999999999
2014-12-23,0.4,7.0,27.200000000000003
2012-10-20,0.0,1.0,27.1
2013-09-26,0.0,0.0,21.05
2010-10-21,0.0,7.0,22.65
2013-10-13,0.0,7.0,26.700000000000003
2011-07-29,0.0,1.0,15.5
2013-12-20,0.0,1.0,35.2
2010-03-26,0.0,2.0,28.15
2012-10-26,0.0,7.0,18.75
2012-06-28,0.0,7.0,14.450000000000001
2009-07-09,0.0,1.0,13.35
2016-07-21,6.4,0,18.55
2016-05-07,0.0,5.0,22.6
2009-03-22,0.0,1.0,27.349999999999998
2015-05-03,0.0,0.0,20.9
2012-06-14,0.0,6.0,15.8
2014-08-08,0.0,1.0,14.25
2010-07-19,0.0,7.0,12.100000000000001
2016-06-12,0.0,0,10.95
2009-03-17,0.0,0.0,20.15
2012-06-20,0.0,1.0,13.350000000000001
2016-07-18,0.0,0,18.9
2010-03-13,0.0,6.0,22.4
2012-07-31,0.0,0,0
2013-01-20,0.0,3.0,29.599999999999998
2013-11-17,0.0,6.0,23.95
2017-03-01,0.0,1.0,28.6
2010-05-16,0.0,8.0,16.45
2011-06-21,0.0,7.0,11.55
2016-06-04,22.8,8.0,11.5
2014-02-13,0.0,7.0,34.400000000000006
2011-06-22,1.6,4.0,9.9
2013-09-11,0.0,1.0,18.85
2009-03-28,0.0,1.0,25.200000000000003
2015-11-01,2.4,6.0,24.9
2015-06-01,3.2,0.0,10.85
2011-01-02,0.0,7.0,32.9
2013-04-06,0.0,7.0,20.65
2010-08-16,0.0,5.0,12.5
2017-04-14,0.0,0,23.85
2015-10-20,0.0,7.0,29.75
2013-06-01,0.0,8.0,16.3
2009-07-21,0.0,6.0,17.25
2014-04-25,0.0,1.0,25.15
2015-04-06,4.4,6.0,21.1
2013-01-06,0.0,5.0,38.349999999999994
2009-04-25,0.6,5.0,19.5
2014-05-30,0.0,6.0,15.5
2009-11-21,0.0,1.0,33.85
2010-01-12,0.0,1.0,36.7
2009-03-23,0.0,1.0,29.75
2014-07-19,0.0,1.0,9.15
2013-06-09,0.0,1.0,14.8
2010-10-08,0.0,2.0,16.6
2012-01-04,0.0,7.0,32.849999999999994
2014-08-06,0.0,1.0,15.5
2015-07-13,4.8,4.0,8.6
2011-10-16,0.0,1.0,18.5
2011-10-18,0.0,4.0,22.8
2017-04-08,0.0,1.0,24.1
2012-09-04,0.0,0.0,21.4
2010-03-21,0.0,4.0,29.15
2016-07-14,0.0,2.0,9.25
2017-06-25,0.0,3.0,16.9
2016-05-04,0.0,0,19.1
2009-05-12,0.0,4.0,18.950000000000003
2013-12-09,0.0,7.0,34.8
2009-10-11,0.0,1.0,21.5
2013-06-06,0.0,8.0,15.2
2015-09-24,0.0,0.0,15.75
2016-02-23,0.0,1.0,33.5
2010-06-03,0.0,6.0,14.25
2013-12-29,0.0,0,26.7
2009-05-14,0.0,3.0,16.3
2015-08-06,0.0,3.0,10.05
2010-12-18,0.0,7.0,19.95
2010-09-28,0.0,2.0,18.05
2010-07-21,0.0,6.0,9.850000000000001
2010-07-26,0.0,1.0,11.850000000000001
2016-04-10,0.0,7.0,23.85
2014-09-04,0.0,7.0,13.850000000000001
2016-09-07,0.0,7.0,19.45
2013-09-13,0.6,0,23.05
2012-03-19,0.0,1.0,21.95
2011-03-11,0.4,7.0,24.6
2016-03-11,0.0,6.0,33.599999999999994
2010-01-18,0.0,1.0,20.0
2013-12-31,0.0,1.0,30.2
2015-04-23,0.0,7.0,19.049999999999997
2012-03-31,0.0,1.0,25.15
2010-12-19,0.0,6.0,22.450000000000003
2012-09-08,0.0,1.0,14.25
2010-07-07,0.0,7.0,8.95
2014-11-26,0.0,1.0,25.35
2016-12-21,0.6,0,27.3
2014-07-23,0.0,7.0,14.3
2011-11-09,0.8,7.0,28.6
2009-04-23,0.0,4.0,21.4
2014-06-16,0.0,7.0,10.3
2015-10-04,0.0,1.0,30.85
2013-01-13,0.0,6.0,36.15
2013-07-06,0.0,0,11.7
2013-10-25,0.0,1.0,18.299999999999997
2015-01-01,0.0,1.0,33.349999999999994
2016-12-08,0.2,0,31.5
2010-05-14,0.0,1.0,15.15
2015-09-02,0.2,2.0,19.1
2014-04-09,0.0,7.0,26.05
2009-01-03,0.0,1.0,0
2016-10-31,1.8,0,15.55
2015-03-30,0.0,3.0,23.6
2014-10-01,0.0,0.0,17.1
2013-07-22,0.0,2.0,11.35
2011-12-09,0.0,7.0,23.7
2013-03-09,0.0,5.0,26.75
2017-03-18,0.0,8.0,24.05
2009-02-08,0.0,1.0,36.0
2010-11-21,0.0,7.0,20.45
2017-05-05,0.0,2.0,21.7
2010-09-22,0.0,1.0,20.3
2015-01-27,0.0,1.0,25.6
2013-03-12,0.0,1.0,27.3
2014-02-16,68.0,6.0,23.950000000000003
2010-01-10,0.0,2.0,34.2
2013-07-10,0.0,3.0,12.25
2010-03-09,0.0,5.0,21.799999999999997
2013-08-23,0.0,6.0,14.0
2010-07-12,0.0,7.0,15.4
2015-03-12,0.0,1.0,28.549999999999997
2013-08-27,0.0,2.0,20.25
2012-10-09,0.0,2.0,22.05
2014-11-01,0.0,6.0,25.45
2011-01-01,0.0,2.0,34.25
2015-04-16,0.0,7.0,28.7
2010-11-19,0.0,1.0,23.200000000000003
2015-06-21,0.2,1.0,11.25
2017-05-19,12.8,7.0,16.25
2014-05-12,0.0,1.0,17.95
2014-07-12,0.0,6.0,12.649999999999999
2011-03-29,0.0,4.0,24.45
2016-02-11,0.0,7.0,33.8
2016-04-12,0.0,0.0,22.4
2009-10-14,0.0,4.0,17.75
2012-07-12,11.6,8.0,13.45
2009-11-25,0.0,6.0,31.15
2011-03-13,4.4,3.0,27.75
2016-03-23,0.0,5.0,24.0
2013-03-05,0.0,7.0,25.4
2014-07-26,0.0,1.0,0
2014-02-28,1.0,8.0,20.15
2017-06-16,0.0,8.0,14.8
2009-01-12,0.0,1.0,33.1
2015-07-28,0.0,2.0,9.8
2009-03-31,0.0,2.0,24.75
2013-10-21,0.0,2.0,33.0
2010-07-01,0.0,7.0,12.25
2011-01-11,2.4,5.0,26.049999999999997
2010-04-19,0.0,6.0,24.05
2010-07-28,9.2,6.0,13.2
2013-10-11,0.0,0.0,18.85
2014-06-09,0.0,5.0,13.15
2013-01-03,0.0,0.0,32.3
2015-04-11,0.0,1.0,22.5
2013-03-24,0.0,1.0,24.95
2011-07-26,0.0,7.0,12.4
2013-12-12,0.0,1.0,25.95
2009-10-05,0.0,3.0,19.049999999999997
2009-05-10,0.0,0.0,18.95
2011-05-02,0.0,7.0,19.700000000000003
2012-05-25,1.6,7.0,9.7
2010-07-11,0.2,7.0,15.9
2017-05-01,0.0,4.0,20.799999999999997
